count,phase,cycle_id,heading_source_cycle_id,heading_yaw,heading_concentration,heading_fallback,linear_velocity_H_x,linear_velocity_H_y,linear_velocity_H_z,acc_H_x,acc_H_y,acc_H_z,omega_H_x,omega_H_y,omega_H_z,alpha_H_x,alpha_H_y,alpha_H_z,quat_H_B_w,quat_H_B_x,quat_H_B_y,quat_H_B_z,left_foot_z,right_foot_z
18.684,0.35500000000000004,23,22,-0.0311235129021476,0.9999915863150712,0,0.5212936475203438,-0.08904015365940464,0.015533906927807652,0.7597143315843454,-0.9897762918566252,0.3444548182658753,0.22533098120523865,0.06761582888997483,-0.08033581411721338,4.471089104274378,1.5811475614957198,-1.6459903252394257,0.9996462100881061,-0.026007236681022644,0.0054025000155465954,0.0013752419007681774,0.03434594311370191,0.07641314678810014
18.686,0.35749999999999865,23,22,-0.0311235129021476,0.9999915863150712,0,0.5227617512808207,-0.09102186537300837,0.015839368688262054,0.7340514908275523,-0.990849307690385,0.15274664795663284,0.2335055335422257,0.0712200739878956,-0.08399850287536034,4.08727616849352,1.8021225489603823,-1.8313443790734796,0.9996517846797768,-0.02578145627186981,0.00547186691868557,0.0012979104218496418,0.03435556461952986,0.07621825133174222
18.688,0.35999999999999727,23,22,-0.0311235129021476,0.9999915863150712,0,0.5241827856648826,-0.09301382935438793,0.01579894320426994,0.7105165036988264,-0.9959765647414505,-0.02020210872092143,0.24092490166900726,0.07522733760325903,-0.08768707072033108,3.709684063390791,2.0036318076817126,-1.844283922485368,0.9996574908630076,-0.025547477497985693,0.005544919459224906,0.0012170551164910805,0.03436553554018723,0.07601435863483484
18.69,0.3625000000000003,23,22,-0.0311235129021476,0.9999915863150712,0,0.525569826458121,-0.09501146581749412,0.015448706266471905,0.6935194811616345,-0.9988135984975848,-0.17511206321171002,0.24760612517410718,0.07956384913478472,-0.09135980677204497,3.3406117525499552,2.168255765762843,-1.8363680258569464,0.9996632998690901,-0.025306054630011975,0.0056220622919601355,0.0011326559451211775,0.03437593463311768,0.07580459657581903
18.692,0.36499999999999894,23,22,-0.0311235129021476,0.9999915863150712,0,0.5269330398020837,-0.09701019749131151,0.014816267398579667,0.6816057615512681,-0.9993615226059055,-0.3162166112320275,0.2535489716823092,0.08422127080402127,-0.0949626664161903,2.9714232541010124,2.3287108346182794,-1.801429822072667,0.9996691840679648,-0.02505792529199517,0.005703625072852903,0.001044732491449127,0.0343868074364488,0.07559158774826202
18.694,0.36749999999999755,23,22,-0.0311235129021476,0.9999915863150712,0,0.5282753065153292,-0.0990083805288483,0.01392608502930651,0.6711324975873907,-0.9990872373113528,-0.44509140917511125,0.25876230206739004,0.0891872597163272,-0.09841117635456956,2.606665192540416,2.482994456152964,-1.7242549691896258,0.9996751162137033,-0.024803827729320597,0.005789927620047837,0.0009533578801058823,0.034398172141612476,0.07537751094066583
18.696,0.3700000000000006,23,22,-0.0311235129021476,0.9999915863150712,0,0.5296021740155736,-0.10101019203580355,0.01280483005752552,0.6634329203446285,-1.0009015857212267,-0.560630234628821,0.2632652967510489,0.09440994332010388,-0.1015222026432373,2.2514973418294653,2.6113418018883436,-1.5555131443338726,0.9996810697276909,-0.024544491914087044,0.005881275178988769,0.0008586891451541164,0.034410025450357984,0.07516415219585715
18.698,0.3724999999999992,23,22,-0.0311235129021476,0.9999915863150712,0,0.5309322920271287,-0.10303886528438011,0.011489154521991828,0.6650586164881717,-1.0143333590986465,-0.6578426066139453,0.2671262095693944,0.09987355707407476,-0.10376819038223405,1.9304564091727392,2.7318068769854404,-1.1229938694983719,0.9996870191754769,-0.02428062985867767,0.005977916514406624,0.0007610649528842163,0.03442234745626712,0.07495294719200116
18.7,0.37499999999999784,23,22,-0.0311235129021476,0.9999915863150712,0,0.5322622026470062,-0.1050939235479934,0.009987896127659749,0.6649551591708804,-1.027526574441231,-0.7506357973647706,0.27037341370337575,0.10553151167290258,-0.10511206454273847,1.623602066990673,2.8289772994139053,-0.671937080252212,0.9996929411217951,-0.02401288854210259,0.006080071529523094,0.0006613511288536357,0.034435102728071224,0.0747450425566984
18.702,0.3775000000000009,23,22,-0.0311235129021476,0.9999915863150712,0,0.5338223758558711,-0.10681596289207282,0.010974792543516215,0.7800826840976848,-0.8609968114196335,0.49348974214443153,0.2777974846889714,0.10606228924114544,-0.106645464538925,3.7120354927978085,0.26538878412143263,-0.7666999980932634,0.9996988138577362,-0.023741887061573416,0.00618791295121243,0.0005604493724849217,0.034448249032444866,0.07454130454057761
18.704,0.3799999999999995,23,22,-0.0311235129021476,0.9999915863150712,0,0.535297848500497,-0.108630219632847,0.011418200161070275,0.7377326040225303,-0.9071102814153977,0.22173372853075435,0.28502864531153227,0.10749327804945458,-0.10843086448086185,3.6155803112804397,0.7154944041545704,-0.8926999709684275,0.9997047629106625,-0.02346345186398699,0.006296317125869363,0.0004580731525659835,0.03446163257652944,0.07431082923116768
18.706,0.3824999999999981,23,22,-0.0311235129021476,0.9999915863150712,0,0.5367065889620651,-0.11051851857470829,0.011383961089667376,0.7043666155503783,-0.9441351698379259,-0.01709895441181075,0.2919469213815859,0.10973012323119777,-0.1103705716309218,3.4591380350268,1.1184225908715955,-0.9698535750299747,0.999710771290235,-0.02317777349635554,0.006406190157119726,0.0003539911100223976,0.034475313775275185,0.07406023400838409
18.708000000000002,0.3850000000000012,23,22,-0.0311235129021476,0.9999915863150712,0,0.538079413662458,-0.11246680684493798,0.010935043029511825,0.6864090427866367,-0.9741328642625442,-0.22444596782536763,0.2984582275536505,0.1126484718441446,-0.11234462247415304,3.2556530860322725,1.459174306473418,-0.9870254216156199,0.9997168193996314,-0.022885163257158208,0.006518341462111959,0.0002480660421227899,0.03448932287310813,0.07379507733294861
18.71,0.3874999999999998,23,22,-0.0311235129021476,0.9999915863150712,0,0.5394225622287895,-0.11446477290306092,0.010130521591975167,0.671571097225681,-0.9989741759757303,-0.40225378805248724,0.30449678943274844,0.11618042063505753,-0.1142393451098586,3.0192809395489877,1.7659743954564608,-0.9473613178527795,0.9997228860953341,-0.022586027472020726,0.006633453301406532,0.00014027667985212826,0.034503672324611975,0.07352000772800239
18.712,0.3899999999999984,23,22,-0.0311235129021476,0.9999915863150712,0,0.5407474521726123,-0.11649953548794958,0.008993906308333074,0.6624422789332015,-1.0173738618624917,-0.5683059141629272,0.30999095176597663,0.12035494004225365,-0.11599758592495209,2.7470811666141266,2.0872597035980593,-0.8791204075467435,0.9997289492179291,-0.022280839139869613,0.006752137406391064,3.07129295229036e-05,0.03451836854468483,0.07323890522962362
18.714,0.392499999999997,23,22,-0.0311235129021476,0.9999915863150712,0,0.5420601261037619,-0.11856751668057339,0.007560945548733906,0.6563347886118944,-1.0339844109327736,-0.7164829747039789,0.314933410055064,0.12512925285424395,-0.11749872487675975,2.471229144543631,2.387156405995148,-0.7505694759038297,0.999734985002363,-0.02197014346633097,0.006875033207746414,-8.047848285729569e-05,0.03453339106815104,0.07295496509984517
18.716,0.3950000000000001,23,22,-0.0311235129021476,0.9999915863150712,0,0.5433601106769513,-0.12066882604758357,0.005863471144375199,0.6499904958579973,-1.0506497775960475,-0.8487433707124499,0.31932218938026524,0.1304610641878975,-0.11857753872046098,2.19438966260067,2.665905666826777,-0.5394069218506159,0.9997409701199427,-0.021654493973701117,0.007002734688635272,-0.00019303175737998146,0.03454870274543157,0.07267078751988196
18.718,0.3974999999999987,23,22,-0.0311235129021476,0.9999915863150712,0,0.5446364348279739,-0.12280546274934771,0.003932686604183002,0.6381601238044186,-1.0683147387291232,-0.9654013165302544,0.32314243157072436,0.13626709617087115,-0.11901064049443136,1.910121095229534,2.903015991486837,-0.21655088698518954,0.99974688191395,-0.021334447524931584,0.0071357900230305076,-0.0003065173530467141,0.03456425456746109,0.07238844843445016
18.72,0.3999999999999973,23,22,-0.0311235129021476,0.9999915863150712,0,0.5458920145956387,-0.12497253410379638,0.001798560418635284,0.6277876283871073,-1.0835330439914035,-1.0670744523941575,0.32639713516185476,0.14246777495354793,-0.11875278775544829,1.6273517955652017,3.100339391338372,0.12892636949153602,0.9997526985790636,-0.021010577659851898,0.007274659510137512,-0.00042028477375341794,0.03457998967135478,0.07210956591556322
18.722,0.40250000000000036,23,22,-0.0311235129021476,0.9999915863150712,0,0.5473019435800139,-0.12652365559519538,0.0023436366971033382,0.7049570822578043,-0.7755291091531304,0.2725926535361687,0.33179285393618,0.14024664167440792,-0.11874844721426911,2.697859387162641,-1.110566639569995,0.0021702705895881858,0.9997583996159057,-0.02068345552144046,0.007419723247248419,-0.0005336403938254686,0.03459584513445725,0.07183536058007947
18.724,0.40499999999999897,23,22,-0.0311235129021476,0.9999915863150712,0,0.5486159040692001,-0.1282164210665622,0.0022194414469823907,0.6569735462381112,-0.8463575949861732,-0.06205925560254144,0.3376005144745915,0.13932686958107665,-0.11989232606261543,2.9038302692057494,-0.4598860466656415,-0.5719394241731623,0.9997640863736426,-0.020350934940176795,0.007562568264963907,-0.0006469975071956374,0.034611873159371684,0.07152271997345752
18.726,0.4074999999999976,23,22,-0.0311235129021476,0.9999915863150712,0,0.5498507214023705,-0.13001417656253444,0.0015154414453504156,0.6174023585983835,-0.89885751257322,-0.3519745663338636,0.343610779164533,0.13960792411150225,-0.12183112863825818,3.0051323449707352,0.1405272652128025,-0.9694012878213726,0.999769751763218,-0.0200125958863233,0.007704519723851144,-0.0007614729338525162,0.03462811221299477,0.0711808985514272
18.728,0.41000000000000064,23,22,-0.0311235129021476,0.9999915863150712,0,0.5510423190707553,-0.1319077896552185,0.00031738111122148237,0.5957930615946849,-0.946790559198174,-0.5990150676355341,0.3496198612257155,0.14095091278190924,-0.1240128841850425,3.004541030591258,0.6714943352034978,-1.0908777733921597,0.9997753837456711,-0.019668230226741402,0.007846794392195655,-0.0008778346716546137,0.03464457392606898,0.07081766015400551
18.73,0.41249999999999926,23,22,-0.0311235129021476,0.9999915863150712,0,0.5522052351350122,-0.13388324647474864,-0.0013148952682894514,0.5814529934993535,-0.987715489545913,-0.8161316357371042,0.35551489142161813,0.14333758176613295,-0.1262273031342485,2.9475150979513134,1.1933344921118587,-1.1072094746029937,0.9997809665574959,-0.019317837823574473,0.007990458658749974,-0.000996303971834625,0.03466124947304227,0.07043948201135711
18.732,0.41499999999999787,23,22,-0.0311235129021476,0.9999915863150712,0,0.5533413587924062,-0.1359228367935459,-0.003330052536413299,0.5680574248065239,-1.0197844842906618,-1.0075791461198644,0.36121959981423785,0.14673165293630272,-0.1284854424195918,2.8523541963098507,1.6970355850848786,-1.1290696426716622,0.999786481834778,-0.018961533191723248,0.008136556250623964,-0.0011168938341839807,0.034678108371273636,0.07005175928459066
18.734,0.4175000000000009,23,22,-0.0311235129021476,0.9999915863150712,0,0.5544445066384694,-0.13801925348075433,-0.005681057159180435,0.5515698046576792,-1.0481997189739027,-1.1755086211460242,0.36668115081925096,0.1510724694972847,-0.1306529486681522,2.7307755025065554,2.170408280490993,-1.08375312428019,0.999791909488638,-0.018599507256399986,0.008286094820420645,-0.0012396303922276616,0.03469510672277719,0.0696589312453848
18.736,0.41999999999999954,23,22,-0.0311235129021476,0.9999915863150712,0,0.5555194942994011,-0.14016108141833156,-0.008318664937367501,0.5374897274963213,-1.070906827686508,-1.3188148784668137,0.37184034943080124,0.15623156020138323,-0.13265734606860177,2.5795993057751527,2.5795453520492666,-1.0021987002247905,0.9997972286739002,-0.018232005081673778,0.008440018841635177,-0.0013644077996425893,0.03471219184766516,0.06926459797026979
18.738,0.42249999999999815,23,22,-0.0311235129021476,0.9999915863150712,0,0.5565722596870022,-0.14235175692462199,-0.011198601879099978,0.5263784298978363,-1.0953320338727108,-1.439983225758846,0.37668320719080756,0.16209072202881786,-0.13418265496048107,2.42142888000315,2.9295809137173072,-0.7626544459396478,0.9998024183697056,-0.017859331652894637,0.008599143030732476,-0.001491051353007374,0.03472930468371811,0.0688716292393081
18.740000000000002,0.4250000000000012,23,22,-0.0311235129021476,0.9999915863150712,0,0.5576076982049893,-0.14458534116112687,-0.014281057492118405,0.5177146526717161,-1.1167874467801606,-1.541245534301419,0.3811847333319207,0.1685363102089606,-0.13513207434918437,2.2507630705565886,3.222794090071376,-0.47470969435164934,0.9998074587129344,-0.017481808688952723,0.0087641581690212,-0.0016190733570665332,0.03474638098568521,0.06848227267507201
18.742,0.4274999999999998,23,22,-0.0311235129021476,0.9999915863150712,0,0.5585835465270945,-0.14582329609556818,-0.014614230653046737,0.48791099898499407,-0.6189256035962919,-0.16651308658720687,0.3835991929422557,0.16328947058419094,-0.13415156613409096,1.2072298051674855,-2.62341981238483,0.4902541075467032,0.9998123306908635,-0.01709978390860417,0.008935639975765863,-0.001747892160885011,0.03476335572616571,0.06809822880762596
18.744,0.42999999999999844,23,22,-0.0311235129021476,0.9999915863150712,0,0.5594649951490264,-0.1474302170353984,-0.015769389796283697,0.44071348847637437,-0.8034231599941053,-0.57752872896139,0.3878520339729236,0.15977557353837038,-0.13155534730928126,2.1264205153339573,-1.756948522910276,1.298109412404852,0.9998171006127005,-0.01671534379851507,0.009101867062269807,-0.0018757985210242523,0.03478165747194713,0.06765854545447622
18.746,0.43249999999999705,23,22,-0.0311235129021476,0.9999915863150712,0,0.5602458604756172,-0.14930799236114073,-0.0176264904189572,0.39042273708341346,-0.9388606833452566,-0.9285174660888735,0.39341446950374165,0.15787033839963158,-0.12858871759021054,2.781217765409015,-0.9526175693694113,1.483314859535359,0.999821785944602,-0.01632666617912105,0.009264545615046907,-0.002001128823609562,0.034801039895596936,0.06717643347156682
18.748,0.4350000000000001,23,22,-0.0311235129021476,0.9999915863150712,0,0.5609626536284502,-0.15139636169975573,-0.020070332569123855,0.3583873607479327,-1.0441652636020446,-1.2219025749010406,0.3998811372387323,0.15738917236140657,-0.12559279660021308,3.2333338674953347,-0.24058301911249907,1.497960494998729,0.9998263909678927,-0.015932447525706214,0.009425280142486997,-0.0021234722025725936,0.03482129860320206,0.06666292441797243
18.75,0.4374999999999987,23,22,-0.0311235129021476,0.9999915863150712,0,0.561643411098788,-0.15362060021373042,-0.02301542021990334,0.340370666803993,-1.1121047401263977,-1.4725369560729842,0.40695894566306884,0.15831451950279207,-0.12369043016970624,3.5389042121682572,0.46267357069275444,0.9511832152534205,0.9998309116295131,-0.015531786878790992,0.009585496600066155,-0.0022427664566120825,0.034842254714843604,0.06612719563415054
18.752,0.43999999999999734,23,22,-0.0311235129021476,0.9999915863150712,0,0.5622695965012277,-0.15593899051838905,-0.026374821642117165,0.31308528252959594,-1.159183096080429,-1.6797028319245264,0.4143318444219022,0.15979403833393274,-0.12263733196466806,3.6864493794166595,0.7397594155703244,0.5265491025190916,0.9998353344550779,-0.01512406635439669,0.00974662163993236,-0.0023600759772945327,0.03486375182329286,0.06557680265750539
18.754,0.4425000000000004,23,22,-0.0311235129021476,0.9999915863150712,0,0.5628662642656314,-0.15832564899699833,-0.030097750743938112,0.2983269533092693,-1.1933186982445676,-1.8614746023354813,0.42203963198953487,0.16246693291821007,-0.12259824108481518,3.8538937838163463,1.336447292138671,0.019545439926438313,0.9998396477894136,-0.014708984410491396,0.00990922459958309,-0.002476237829573842,0.03488563751861547,0.065017492951779
18.756,0.444999999999999,23,22,-0.0311235129021476,0.9999915863150712,0,0.5634410406612078,-0.16077360193651602,-0.034114291443324604,0.28738143425860935,-1.2239672864291469,-2.0082867584024076,0.4299668495716717,0.16617814354471536,-0.12306233391958682,3.9636087910684146,1.855605313252631,-0.23204641738582,0.9998438322587321,-0.014286199487116487,0.010074515748817335,-0.002592244358385627,0.03490776219711981,0.06445441974840777
18.758,0.4474999999999976,23,22,-0.0311235129021476,0.9999915863150712,0,0.5639992724425384,-0.1632796284242263,-0.038358413710283826,0.2791089313366604,-1.253005080541082,-2.1220825865339377,0.43803702195697614,0.17077365818494755,-0.12371559618295869,4.035086192652235,2.2977573201161112,-0.32663113168593383,0.9998478678423033,-0.01385549012826343,0.010243541921728012,-0.0027085814374480164,0.03493000732912929,0.06389170160467132
18.76,0.4500000000000007,23,22,-0.0311235129021476,0.9999915863150712,0,0.5645472220237848,-0.16583571494560503,-0.04277988094128358,0.27396737696980666,-1.278035676550777,-2.2107590052514974,0.44616670474735887,0.17610025588697614,-0.12434038212364851,4.064841395191358,2.6632988510143014,-0.3123929703449102,0.9998517344519342,-0.013416714204248165,0.010417191015949071,-0.0028254247039544464,0.034952307330037125,0.06333256754488792
18.762,0.4524999999999993,23,22,-0.0311235129021476,0.9999915863150712,0,0.5647220926723522,-0.16736320920305883,-0.04318666519191165,0.08741383424168123,-0.7636742773957822,-0.20329504024535971,0.448693210165868,0.1669308859630791,-0.12234527509959442,1.263252709254565,-4.584684961948536,0.997553512027044,0.9998554119814158,-0.012969814990040601,0.010596194433319498,-0.0029427358237912524,0.03497459485103349,0.06277947660636492
18.764,0.4549999999999979,23,22,-0.0311235129021476,0.9999915863150712,0,0.5648318040133906,-0.16962268831016766,-0.04462973598369196,0.05483890428654008,-1.129696030099257,-0.7214694874260683,0.45545126780092887,0.15949582674609666,-0.11294230393413957,3.3790288175304215,-3.7175296084912137,4.701485582727427,0.9998589802421733,-0.012520386838622168,0.01076602524602528,-0.003058143700758341,0.03501073649625659,0.06214874390134118
18.766000000000002,0.45750000000000096,23,22,-0.0311235129021476,0.9999915863150712,0,0.5648709772555565,-0.1722838780812081,-0.046930568534683345,0.019572144354215153,-1.3305650104807734,-1.1503748415417299,0.4652797281300752,0.15359393781091157,-0.1027463782100666,4.9142301645731825,-2.9509444675925405,5.097962862036481,0.9998624969732102,-0.012064278694337573,0.01092832819476578,-0.0031641695514462846,0.03505894504862193,0.06145918248654931
18.768,0.4599999999999996,23,22,-0.0311235129021476,0.9999915863150712,0,0.5648628092130089,-0.1752337926743189,-0.04993203062156054,-0.004097042987849887,-1.4749352146166579,-1.5007088932911774,0.47736679685053796,0.1491330720236642,-0.09325617483380699,6.0435343602313685,-2.2304328936236875,4.745101688129805,0.9998659809263297,-0.011598433123828833,0.01108463670201923,-0.003259963877857312,0.03511773626849,0.06072643232071244
18.77,0.4624999999999982,23,22,-0.0311235129021476,0.9999915863150712,0,0.5648333087428623,-0.17842943628806876,-0.053513861421432385,-0.014761785420190542,-1.597805882112205,-1.7909087380416864,0.4912496029318258,0.14607020287876826,-0.08445247766110528,6.941403040643907,-1.531434572447969,4.401848586350857,0.9998694307771406,-0.011120589190124907,0.01123641097224352,-0.0033461861759750276,0.03518584808413612,0.059963416770554126
18.772000000000002,0.46500000000000125,23,22,-0.0311235129021476,0.9999915863150712,0,0.5647913748111467,-0.18178399864266973,-0.05768343676425945,-0.020977261985529266,-1.6772702659842234,-2.084793649046743,0.5061888260215989,0.1441154061881193,-0.07661057375096733,7.469611544886575,-0.9773983453244857,3.920951955068974,0.9998728346388485,-0.010628949233606745,0.011385067108771256,-0.0034234830790046775,0.03526214635731688,0.05918078295623473
18.774,0.46749999999999986,23,22,-0.0311235129021476,0.9999915863150712,0,0.5647395943984029,-0.1852672243992457,-0.06219574489754259,-0.025900458604835558,-1.7416029917242244,-2.256170066836752,0.5224741032864033,0.14321703812481118,-0.07022948839991118,8.142638632402162,-0.44918403165405546,3.1905426755280755,0.9998761701286508,-0.010122450708034567,0.011531731310482202,-0.0034927887865809273,0.03534499511175909,0.05838723589361801
18.776,0.4699999999999985,23,22,-0.0311235129021476,0.9999915863150712,0,0.5646577880021328,-0.18881641291348483,-0.06697577363154619,-0.04091462552315852,-1.7745826884530098,-2.3900382799835747,0.5398031070716215,0.14316610598963142,-0.06592314763013182,8.664501892609128,-0.0254660675898854,2.1531703848896786,0.9998794125411571,-0.009599735535416043,0.011677483839507065,-0.003555534443483029,0.035433684247285005,0.057589879515435455
18.778,0.4724999999999971,23,22,-0.0311235129021476,0.9999915863150712,0,0.5645707123085222,-0.19241036502732003,-0.07195745786212782,-0.04355011713481887,-1.796961930780426,-2.490872275852305,0.5579231960328563,0.14384891394091498,-0.06333080787978228,9.060044480617426,0.3414039756417923,1.2961698751747728,0.999882529955986,-0.009059739869330515,0.011823200050225146,-0.003613771283468877,0.035527565143094755,0.056794363285379304
18.78,0.47500000000000014,23,22,-0.0311235129021476,0.9999915863150712,0,0.5645391564804935,-0.19603232713967667,-0.07704687582098456,-0.015790362937292066,-1.8109638464357039,-2.5447436207945175,0.576844167026961,0.1448382864506088,-0.0623121214312035,9.460485497052291,0.4946862548468979,0.509343224289388,0.9998854867889291,-0.00850165580123958,0.011969635313444922,-0.003669194457483452,0.03562603316669606,0.05600507810388018
18.782,0.47749999999999876,23,22,-0.0311235129021476,0.9999915863150712,0,0.5638461673881288,-0.19848413977470733,-0.07779126575622186,-0.34652436262596864,-1.2258053165290594,-0.3720775959852105,0.5807310296406709,0.13050448719826135,-0.0572051668325532,1.9434313068550433,-7.166899626173714,2.55347729932515,0.9998882496530921,-0.00792466513223495,0.012117114224942032,-0.0037233628720945767,0.03572791551504378,0.05522537311172096
18.784,0.4799999999999974,23,22,-0.0311235129021476,0.9999915863150712,0,0.5631367771354149,-0.20193765140630446,-0.0798164260744327,-0.3547183962618599,-1.7266965887889985,-1.012502795510418,0.5919816245937568,0.11731591391279575,-0.039899533356955716,5.625297476542901,-6.594286642732812,8.652816737798743,0.9998908780146052,-0.007343801024527928,0.01225026396715886,-0.003772490215908877,0.0358579565606216,0.05434981948546418
18.786,0.48250000000000043,23,22,-0.0311235129021476,0.9999915863150712,0,0.5623958126352288,-0.20584003331179435,-0.08287526796741705,-0.37050227507028877,-1.9511461972695319,-1.5293744787197383,0.6086341650936262,0.10522390641025217,-0.02219237777635115,8.32627024993469,-6.046003751271786,8.853577790302284,0.9998934540759155,-0.006751848028632125,0.012370148049458862,-0.0038042714897730816,0.036012275860613195,0.05340323681491356
18.788,0.48499999999999904,23,22,-0.0311235129021476,0.9999915863150712,0,0.5616436998690661,-0.20997374332550822,-0.08677858118518615,-0.376073834402982,-2.0668145339349455,-1.951634589030137,0.6295230442578967,0.0942834841677839,-0.007832435480702574,10.444439582135306,-5.470211121234131,7.179971147824288,0.9998959856534329,-0.00614341349507939,0.012477881551995921,-0.003818221674125886,0.036187684951179126,0.05240612151394622
18.79,0.48749999999999766,23,22,-0.0311235129021476,0.9999915863150712,0,0.5609323195349544,-0.21427295067179875,-0.09136236340769095,-0.3557044029533803,-2.149564632153082,-2.2918886351161003,0.6538054634221008,0.08451672762156776,0.0030593188143186595,12.141209582101975,-4.8833782731080735,5.4458771475106165,0.9998984433750648,-0.005514225347450017,0.012574658829998642,-0.003817618400127242,0.036381476147181735,0.05137536375706185
18.792,0.4900000000000007,23,22,-0.0311235129021476,0.9999915863150712,0,0.5602829225786047,-0.21868093363104424,-0.09648058644266502,-0.3247098730049462,-2.2039510632458263,-2.559124431981634,0.6807513271297456,0.07579475848648107,0.010567284108594727,13.472931853822423,-4.3609845675433485,3.7539826471380335,0.9999007795926113,-0.004860852628817576,0.01266169125299333,-0.0038058713093110973,0.036591372871376274,0.05032474000326445
18.794,0.4924999999999993,23,22,-0.0311235129021476,0.9999915863150712,0,0.559631039631206,-0.22306090716803909,-0.1020068090593538,-0.3259529216892365,-2.1899386548389947,-2.7631358070698013,0.7096392804335789,0.06789420886069888,0.012635514840232724,14.443976651916687,-3.95027481289109,1.0341153658189988,0.9999029340115553,-0.004180594582980714,0.012740054631593205,-0.0037863164157666746,0.03681536713258605,0.04926533213107945
18.796,0.49499999999999794,23,22,-0.0311235129021476,0.9999915863150712,0,0.5589561367703438,-0.2274008413213668,-0.1078307716073918,-0.33746432942005455,-2.1699103470031242,-2.912014002066325,0.7399841594698927,0.060640835991157785,0.01100550997081786,15.172439518156851,-3.6266864347705474,-0.8150024347074319,0.9999048290075991,-0.0034714444736368287,0.012810605768439575,-0.0037643565713059634,0.037051708540319535,0.04820586099892964
18.798000000000002,0.497500000000001,23,22,-0.0311235129021476,0.9999915863150712,0,0.5582852924761866,-0.23172893701907493,-0.11388032600321739,-0.3354358026723671,-2.1639832223110154,-3.024816751234825,0.7714936417819469,0.05390248223908375,0.0064885127149703625,15.754741156027078,-3.369176876037019,-2.258498627923749,0.9999063863917037,-0.0027319014041827182,0.012874011431199693,-0.0037436609718325474,0.037298842422021534,0.04715310385381749
18.8,0.4999999999999996,23,22,-0.0311235129021476,0.9999915863150712,0,0.5576393486769231,-0.2360847478427247,-0.1200689180092935,-0.3229859922315931,-2.177831671647044,-3.094340264683228,0.8036257396914384,0.04767757141237744,0.0006792485984131388,16.06604895474576,-3.112455413353154,-2.9046320582786116,0.9999075250702113,-0.001960766080703944,0.012930796023580273,-0.003727092504645076,0.03755532159056928,0.04611221017718292
18.802,0.5024999999999982,23,22,-0.0311235129021476,0.9999915863150712,0,0.5556092525843908,-0.2395285128441239,-0.12574018284867386,-1.015079234279402,-1.7217334468102141,-2.8355668848193183,0.8077907114755936,0.03111078059800747,0.011398982674083208,2.0824858920775853,-8.283395407184983,5.359867037835034,0.999908162604229,-0.001157401539135314,0.01298147390525949,-0.0037159271197096553,0.03781988051061723,0.04508675820870847
18.804000000000002,0.5050000000000012,23,22,-0.0311235129021476,0.9999915863150712,0,0.5536537894273844,-0.2442092314190647,-0.1324947918643185,-0.9777567587788758,-2.3402641075354014,-3.3772712915181167,0.821390976117806,0.013553121934628496,0.04457803438095692,6.800132321106228,-8.778829331689488,16.589525853436857,0.9999084079091037,-0.0003499526702959623,0.013015669319904966,-0.003694005680141583,0.03812352148883637,0.04398358257646448
18.806,0.5074999999999998,23,22,-0.0311235129021476,0.9999915863150712,0,0.5518555323991681,-0.24935112858299818,-0.14006331419443993,-0.8991468108099332,-2.5708653040407436,-3.7842512946105415,0.8418470220683847,-0.004233819464282421,0.08201627903129935,10.228022975289353,-8.89347069945546,18.719122325171213,0.9999083434672689,0.00047073007172028004,0.013032370740308824,-0.003638734756625632,0.03845992671100604,0.04282485405681678
18.808,0.5099999999999985,23,22,-0.0311235129021476,0.9999915863150712,0,0.5501750452336253,-0.25455314845587146,-0.14825849075450567,-0.8402570645064642,-2.6009186025415705,-4.097596079521704,0.866885094739075,-0.02210395542489603,0.1149266219088603,12.519036335345172,-8.935067980306803,16.455171438780475,0.9999079412435856,0.001311446367095989,0.013031377283166569,-0.003545751337049501,0.038823987472124816,0.04162805631913255
18.81,0.5124999999999971,23,22,-0.0311235129021476,0.9999915863150712,0,0.5477761018754876,-0.2576462854370274,-0.15294835184914815,-1.1995275534684597,-1.5464868823064066,-2.3450257271764325,0.886015939285696,-0.031937918465723206,0.1388580966409594,9.56542227331043,-4.916981520413589,11.965737366049556,0.9999071155510403,0.00217683474502764,0.013012633301753607,-0.003419508070703995,0.03921122187583105,0.04040725957719654
18.812,0.5150000000000001,23,22,-0.0311235129021476,0.9999915863150712,0,0.545590022323325,-0.25966456270739047,-0.15559007872365022,-1.0930825644971072,-1.0090365307174445,-1.3209576440427089,0.8993552619827795,-0.04034780586883703,0.1528763078643357,6.669661348541801,-4.204943701556912,7.009105611688146,0.9999056731745442,0.0030610732640992903,0.012984137058246014,-0.0032690623558240877,0.039620861690590724,0.03927220947497872
18.814,0.5174999999999987,23,22,-0.0311235129021476,0.9999915863150712,0,0.5436334803381443,-0.26093713519921913,-0.15688617997315218,-0.9783039528068752,-0.6361677938639578,-0.6481382682692036,0.9082096339178309,-0.04934663100373089,0.16120809201315908,4.427185967525726,-4.499412567446935,4.16589207441169,0.9999035257720805,0.003958492856838161,0.012947285269689579,-0.0031043980108973984,0.040051262570889604,0.0382209790083512
