run_dir,run_name,qa,qalpha,right_acc_rms,right_alpha_rms,right_tilt_rms,right_tilt_std,right_acc_xyz_rms,right_alpha_xyz_rms,left_acc_rms,left_alpha_rms,left_tilt_rms,walk_distance_xy,qp_success,fallback_fraction,q_safety_violation_fraction,recovery_active_fraction,ddq_saturation_any_fraction,tau_saturation_any_fraction,arm_interval_mean_ms,arm_interval_p99_ms,arm_interval_max_ms,arm_interval_overrun_fraction
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_194458_grid_r01_qa0p003_qalpha0,20260805_194458_grid_r01_qa0p003_qalpha0,0.003,0.0,2.805815309984599,6.453609556387658,0.01522323494832539,0.009459493321187602,"[0.8285373014485139, 1.667138776281075, 2.0992317152883384]","[3.341665151355646, 3.2748995631232454, 4.444927803009688]",2.0349691696187433,9.686348706419528,0.7402523218272284,4.7902631252105765,0.9943714821763602,0.005628517823639775,0.0,0.038461538461538464,0.011538461538461539,0.0,3.276895087174893,3.9375397004732764,6.268799001190928,0.001876172607879925
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_194524_grid_r01_qa0p006_qalpha0,20260805_194524_grid_r01_qa0p006_qalpha0,0.006,0.0,2.714144859277943,6.467370849610532,0.015749504326378422,0.009788368096778563,"[0.8234706673777713, 1.6011167208766905, 2.030985874702816]","[3.368643544636057, 3.4184924044273783, 4.335093546446969]",2.039276224723002,9.708830636011529,0.7459805365115386,4.788185664819683,1.0,0.0,0.0,0.0150093808630394,0.014423076923076924,0.0,3.1708028443266145,3.98755720043482,5.171609000171884,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_194555_grid_r01_qa0p15_qalpha0p0001,20260805_194555_grid_r01_qa0p15_qalpha0p0001,0.15,0.0001,2.064166657711838,8.29122325686903,0.05656582912574446,0.03497869382987387,"[0.7870664518394292, 1.0467041031419853, 1.5955315451798144]","[5.341183579627083, 4.717262006774494, 4.238346402007482]",2.1009465100767803,9.81257944115002,0.7197538199717591,4.766924214678087,0.9418386491557224,0.058161350844277676,0.058161350844277676,0.4831144465290807,0.1351923076923077,0.0,3.385266742009186,5.002733200126385,6.38298200101417,0.0009380863039399625
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_194621_grid_r01_qa0p1_qalpha0p0001,20260805_194621_grid_r01_qa0p1_qalpha0p0001,0.1,0.0001,2.1736420008092154,7.615257961675655,0.037002098172475545,0.021647469808950243,"[0.8278226495113435, 1.1115915737637687, 1.674453159026936]","[4.547851401828536, 4.533809430795397, 4.093137365760088]",2.0919101991459956,9.830054760159381,0.7186657196252808,4.762250704524156,0.9671669793621013,0.03283302063789869,0.005628517823639775,0.3818011257035647,0.10961538461538461,0.0,3.316025312343482,4.294608199961653,8.739291999518173,0.0009380863039399625
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_194647_grid_r01_qa0p075_qalpha0p0001,20260805_194647_grid_r01_qa0p075_qalpha0p0001,0.075,0.0001,2.1822762703461183,7.180947733269183,0.028684125433070747,0.01645796320946139,"[0.8389236794932078, 1.1158845227868437, 1.677300960443928]","[4.09822818104881, 4.414488940291184, 3.9093252000886314]",2.090204498220236,9.828507424438136,0.7215387716614097,4.763651242971766,0.9849906191369606,0.0150093808630394,0.008442776735459663,0.20168855534709193,0.08596153846153846,0.0,3.3226421688275223,4.360696399635344,5.767073998868,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_194713_grid_r01_qa0p05_qalpha0p0001,20260805_194713_grid_r01_qa0p05_qalpha0p0001,0.05,0.0001,2.2680426514708176,6.901828192902343,0.023145952871595085,0.013934726953630175,"[0.8315925156458489, 1.2009911741090888, 1.7349615432408434]","[3.792405065987622, 4.2358131631500235, 3.912899572784619]",2.087366150180524,9.854901193009175,0.7231058524601448,4.764367853752669,0.99906191369606,0.0009380863039399625,0.0,0.14071294559099437,0.07384615384615385,0.0,3.2994511782025673,4.088481450253311,5.474850000609877,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_194738_grid_r01_qa0p04_qalpha0p0001,20260805_194738_grid_r01_qa0p04_qalpha0p0001,0.04,0.0001,2.310933161164146,6.793122611438946,0.021232941362853343,0.013143826555702726,"[0.8243257317555491, 1.251458146646927, 1.7591906293875121]","[3.693727462023008, 4.1150341804044235, 3.9458061209901616]",2.0823730178322815,9.812744880512952,0.7231867358478462,4.762999484187061,1.0,0.0,0.0,0.10318949343339587,0.06403846153846154,0.0,3.309289232656158,4.12840324879653,5.440851999082952,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_194805_grid_r01_qa0p03_qalpha0p0001,20260805_194805_grid_r01_qa0p03_qalpha0p0001,0.03,0.0001,2.3774501815951368,6.69480909788854,0.020184035368692343,0.012546961230028417,"[0.8264622022017216, 1.3037198624632425, 1.8081880749848598]","[3.6612813062198404, 4.00492925037105, 3.921228092500957]",2.076618449252259,9.829199486517815,0.7281617417705099,4.768826503753591,0.99906191369606,0.0009380863039399625,0.0,0.017823639774859287,0.0475,0.0,3.2354958209081754,4.1592789993956085,5.7514279997121776,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_194831_grid_r01_qa0p02_qalpha0p0001,20260805_194831_grid_r01_qa0p02_qalpha0p0001,0.02,0.0001,2.469172849938141,6.55189971613261,0.018776634334165536,0.011560708602778828,"[0.8309137202694269, 1.3975883545494607, 1.8582636367231087]","[3.4969649180300117, 3.860871169759121, 3.9739527001272594]",2.0639223570872156,9.809100308415157,0.7439078856492212,4.788391815223167,1.0,0.0,0.0,0.01125703564727955,0.029423076923076923,0.0,3.2814504972058383,4.121699199549761,5.995108000206528,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_194856_grid_r01_qa0p015_qalpha0p0001,20260805_194856_grid_r01_qa0p015_qalpha0p0001,0.015,0.0001,2.523377733447339,6.494297420701988,0.01724169440425161,0.010630540289692568,"[0.8271730006076198, 1.4464855589929448, 1.894966896900441]","[3.4828889649453854, 3.647832645779935, 4.09129569143814]",2.0575701966537694,9.736076318722922,0.7298397242325761,4.772274414138649,0.99812382739212,0.001876172607879925,0.0,0.012195121951219513,0.018461538461538463,0.0,3.3364169708093607,4.232061449602042,6.0623239987762645,0.001876172607879925
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_194922_grid_r01_qa0p01_qalpha0p0001,20260805_194922_grid_r01_qa0p01_qalpha0p0001,0.01,0.0001,2.605965596186918,6.316243583778386,0.016260480574514995,0.010150659789981392,"[0.8225249347235511, 1.5006844288626198, 1.9653131214229262]","[3.341303128818247, 3.4328713181786843, 4.116554496638802]",2.0525269477716894,9.745570324599042,0.7327393110151011,4.779181221920316,1.0,0.0,0.0,0.019699812382739212,0.018461538461538463,0.0,3.2508678639520547,3.9514237491857775,6.401870999980019,0.0009380863039399625
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_194948_grid_r01_qa0p006_qalpha0p0001,20260805_194948_grid_r01_qa0p006_qalpha0p0001,0.006,0.0001,2.694663238357413,6.297378874085228,0.015342398803477302,0.00955002446345685,"[0.8230773848141161, 1.5789426559401003, 2.0225463347016857]","[3.2389404862620155, 3.300056831461491, 4.275028668833943]",2.0441951307619606,9.695869482613391,0.7321613903165335,4.782264779177992,1.0,0.0,0.0,0.01125703564727955,0.01326923076923077,0.0,3.304684721383236,5.056858799343871,5.782812000688864,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195014_grid_r01_qa0p003_qalpha0p0001,20260805_195014_grid_r01_qa0p003_qalpha0p0001,0.003,0.0001,2.7730648269544886,6.225237314601378,0.015231507418004806,0.00946530137228282,"[0.8195605433365731, 1.60790413526688, 2.105434240742194]","[3.253718238059839, 3.2011741195810908, 4.233129044400418]",2.033639990148575,9.693167287370535,0.7297149510580816,4.778323325144619,0.99812382739212,0.001876172607879925,0.0,0.016885553470919325,0.011538461538461539,0.0,3.2829189643361665,4.1411898994738285,6.188620000102674,0.0009380863039399625
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195040_grid_r01_qa0p001_qalpha0p0001,20260805_195040_grid_r01_qa0p001_qalpha0p0001,0.001,0.0001,2.8721347241295687,6.286539631427296,0.015414109550281063,0.009476808169105629,"[0.8226244638080379, 1.6680730895450218, 2.1886020727923787]","[3.2291236624852306, 3.164179681059043, 4.368215637518035]",2.0302137198082257,9.664961422459092,0.7310916108600162,4.776505817951034,0.9915572232645403,0.008442776735459663,0.0,0.06848030018761726,0.010961538461538462,0.0,3.258998759871694,4.160723251243326,5.93537199893035,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195106_grid_r01_qa0p0003_qalpha0p0001,20260805_195106_grid_r01_qa0p0003_qalpha0p0001,0.0003,0.0001,2.878741745961961,6.25574103987192,0.01467707559391157,0.009237717560979044,"[0.8235765704057286, 1.6857401113506802, 2.1833817690926742]","[3.1849553184739685, 3.129639101841293, 4.381291438547343]",2.032326163197314,9.678023175761346,0.7334075728478147,4.779502412249659,1.0,0.0,0.0,0.004690431519699813,0.012115384615384615,0.0,3.26983861718335,4.093957049371964,5.421858999397955,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195132_grid_r01_qa0_qalpha0p0001,20260805_195132_grid_r01_qa0_qalpha0p0001,0.0,0.0001,2.9063514072859133,6.342467222874824,0.014901727710082479,0.00904991639605051,"[0.8254227493988336, 1.7182251790731498, 2.1939138591582674]","[3.197001846132015, 3.1696960823808094, 4.467560454477335]",2.029359764897234,9.661288501370743,0.7410335733158694,4.787952709381346,1.0,0.0,0.0,0.004690431519699813,0.01326923076923077,0.0,3.1573385028353256,3.976923449499735,5.469461997563485,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195157_grid_r01_qa0_qalpha0p0003,20260805_195157_grid_r01_qa0_qalpha0p0003,0.0,0.0003,2.8763157982271714,6.09957490455573,0.014788902425565817,0.0089060543774442,"[0.8239886042900747, 1.6715631830085398, 2.1909157620368833]","[3.0367133008196983, 3.1041562696286253, 4.283386533881348]",2.028296322134783,9.638857709790567,0.7365847014355316,4.787057578692928,1.0,0.0,0.0,0.03283302063789869,0.012115384615384615,0.0,3.2069251866415245,4.789352048646798,7.138666998798726,0.0009380863039399625
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195223_grid_r01_qa0p0003_qalpha0p0003,20260805_195223_grid_r01_qa0p0003_qalpha0p0003,0.0003,0.0003,2.870500763633831,6.114195917391109,0.01529915026715734,0.009285761981671501,"[0.8288448405855152, 1.6737320200404158, 2.179773380273418]","[3.051579538616523, 3.110089417988591, 4.289358675589446]",2.0358859189152656,9.694584681677782,0.7423390456268767,4.792940959967171,1.0,0.0,0.0,0.0028142589118198874,0.011538461538461539,0.0,3.2505861257051833,3.950764049113784,4.5752930018352345,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195249_grid_r01_qa0p001_qalpha0p0003,20260805_195249_grid_r01_qa0p001_qalpha0p0003,0.001,0.0003,2.830731397470813,6.0215989121912195,0.015156175191376672,0.009252180886411152,"[0.820685839170052, 1.629103679531042, 2.164609941617942]","[3.0723550528602273, 3.0941984440516483, 4.152857314824945]",2.032851447079148,9.67744593953151,0.7337660483974491,4.782338749486297,1.0,0.0,0.0,0.0028142589118198874,0.012115384615384615,0.0,3.2936098790004955,4.145804050222067,4.402051999932155,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195315_grid_r01_qa0p003_qalpha0p0003,20260805_195315_grid_r01_qa0p003_qalpha0p0003,0.003,0.0003,2.795101786880711,6.171230788326562,0.015440441024120639,0.009321088954164808,"[0.829255845066284, 1.6359805831481047, 2.1091458636162472]","[3.0572760855700203, 3.2026091840677666, 4.298889018515843]",2.038423221634999,9.662766114182011,0.7404173271079719,4.781524493642141,1.0,0.0,0.0,0.025328330206378986,0.012115384615384615,0.0,3.260699005636738,3.84249440130588,4.323841998484568,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195341_grid_r01_qa0p006_qalpha0p0003,20260805_195341_grid_r01_qa0p006_qalpha0p0003,0.006,0.0003,2.691322904912976,6.103402650699433,0.016024248806591174,0.010085374882089364,"[0.8300316991768967, 1.5582377987739817, 2.0312954780983343]","[3.0919093015794754, 3.2566387257303857, 4.133512428606496]",2.050581024052644,9.728093987697168,0.7354449119626606,4.784617776026688,0.9962476547842402,0.00375234521575985,0.0,0.03283302063789869,0.014423076923076924,0.0,3.2362928986435393,4.110728498653767,5.915189001825638,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195407_grid_r01_qa0p15_qalpha0p0003,20260805_195407_grid_r01_qa0p15_qalpha0p0003,0.15,0.0003,2.092718619057034,7.832964519016315,0.04675298379156616,0.025331675526306965,"[0.8304264156082546, 1.0605209954153347, 1.6016111903615298]","[4.699708063788995, 4.676742362140699, 4.170870190917451]",2.106608551145296,9.877592717650751,0.7212620612203933,4.76735954892858,0.9606003752345216,0.039399624765478425,0.025328330206378986,0.31613508442776733,0.13903846153846153,0.0,3.3312663152542203,4.219086600369334,5.4820380009914516,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195433_grid_r01_qa0p15_qalpha0p0005,20260805_195433_grid_r01_qa0p15_qalpha0p0005,0.15,0.0005,2.304979195143058,8.514410998234947,0.31331717582180696,0.2617362931314036,"[0.8519224485023077, 1.2352175518340984, 1.7496842090563522]","[5.6636617235044255, 4.623978351624716, 4.3631358828577875]",2.0755008309543346,9.738147126772647,0.717774586886699,4.760829638466266,0.6923076923076923,0.3076923076923077,0.12101313320825516,0.549718574108818,0.14326923076923076,0.0,3.7745601557310047,5.515074600498329,8.48342499921273,0.004690431519699813
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195459_grid_r01_qa0p1_qalpha0p0005,20260805_195459_grid_r01_qa0p1_qalpha0p0005,0.1,0.0005,2.2106737928969658,7.360969011389832,0.037279894643847865,0.019140531639097364,"[0.8562617116832696, 1.1141146714917223, 1.7066467116757362]","[4.050040180312463, 4.65780365635417, 4.01072367825928]",2.094827916770599,9.838296293212776,0.7191066635222666,4.76126241739876,0.9230769230769231,0.07692307692307693,0.0600375234521576,0.6932457786116323,0.11134615384615384,0.0,3.372415206410515,4.299939950033148,4.655399001421756,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195525_grid_r01_qa0p075_qalpha0p0005,20260805_195525_grid_r01_qa0p075_qalpha0p0005,0.075,0.0005,2.2364218203410484,7.057348839201358,0.030621523856988315,0.016312064469514692,"[0.8348311990247187, 1.1285003462716658, 1.7410130373139812]","[3.9531039801156638, 4.392057936640572, 3.8586226353147115]",2.091827124755232,9.880255402751386,0.7228124092219904,4.760945107427385,0.9709193245778611,0.029080675422138838,0.0075046904315197,0.2570356472795497,0.09230769230769231,0.0,3.3594122898314045,4.604888349331302,5.50858899805462,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195557_grid_r01_qa0p04_qalpha0p0005,20260805_195557_grid_r01_qa0p04_qalpha0p0005,0.04,0.0005,2.323861777138709,6.49798337218306,0.021997578591064337,0.013139352912005514,"[0.8201330782420485, 1.2385104734903447, 1.787122575615398]","[3.3768655067274045, 4.048441073097687, 3.7987750831416522]",2.0836444643793373,9.843240417902768,0.7248517114725959,4.765690026227134,0.99906191369606,0.0009380863039399625,0.0,0.07035647279549719,0.07211538461538461,0.0,3.2709586659730188,4.100790200027404,5.037173999880906,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195623_grid_r01_qa0p03_qalpha0p0005,20260805_195623_grid_r01_qa0p03_qalpha0p0005,0.03,0.0005,2.385420445543686,6.372983707799683,0.020582352903849053,0.012184806768298322,"[0.8188543134306334, 1.2889813997713269, 1.832548844216014]","[3.3771735817222703, 3.8682760828963376, 3.774395327107318]",2.071926029465566,9.797118283442629,0.7259455636335691,4.7694748967570995,0.9971857410881801,0.0028142589118198874,0.0,0.013133208255159476,0.05961538461538462,0.0,3.261457766539485,4.126151501077401,5.820964999657008,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195648_grid_r01_qa0p02_qalpha0p0005,20260805_195648_grid_r01_qa0p02_qalpha0p0005,0.02,0.0005,2.4738017309118963,6.195152298000633,0.018990936699254644,0.011392896647973234,"[0.8270526525690206, 1.3701260226666967, 1.886381084445231]","[3.1837287505974254, 3.6639495752312246, 3.849578775425284]",2.0677104674063,9.789371227466722,0.7307165779040159,4.7740788898265345,1.0,0.0,0.0,0.005628517823639775,0.03346153846153846,0.0,3.2209699428340532,3.956970251601887,4.501085999436327,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195714_grid_r01_qa0p015_qalpha0p0005,20260805_195714_grid_r01_qa0p015_qalpha0p0005,0.015,0.0005,2.53427089492648,6.2408783298488295,0.01803292351407018,0.011084834393167618,"[0.8297217962448717, 1.432594829411906, 1.9187920065629611]","[3.2489616179679457, 3.546448557982867, 3.976872308552172]",2.068046753274137,9.77032686728912,0.7315476848360739,4.7745578156016295,0.9971857410881801,0.0028142589118198874,0.0,0.004690431519699813,0.027115384615384614,0.0,3.260770741109901,4.10166085075616,4.50479000028281,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195740_grid_r01_qa0p01_qalpha0p0005,20260805_195740_grid_r01_qa0p01_qalpha0p0005,0.01,0.0005,2.601397069865984,5.942628396732008,0.01633799860899384,0.00978161859814997,"[0.8235507402682938, 1.4624204418747313, 1.9875505891669243]","[3.0131101193105696, 3.3524680575075925, 3.872590553356388]",2.052269929925401,9.739403053640713,0.731509004795607,4.775942396335772,1.0,0.0,0.0,0.024390243902439025,0.021346153846153845,0.0,3.290122704542258,4.178445098386869,5.361411002013483,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195806_grid_r01_qa0p006_qalpha0p0005,20260805_195806_grid_r01_qa0p006_qalpha0p0005,0.006,0.0005,2.68763459503717,5.972263802238609,0.01574600581179814,0.00942575577386588,"[0.8237727954673005, 1.5371715447381098, 2.0449649727895225]","[3.0146019961414297, 3.1962850110978365, 4.045228282337231]",2.0497534829889448,9.705572516788092,0.730988299800165,4.773948234781552,0.9924953095684803,0.0075046904315197,0.0,0.08630393996247655,0.01673076923076923,0.0,3.233694635081832,4.012647848321647,5.814527998154517,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195832_grid_r01_qa0p003_qalpha0p0005,20260805_195832_grid_r01_qa0p003_qalpha0p0005,0.003,0.0005,2.765054578616766,5.970326306249951,0.015577427770268147,0.0096047204782132,"[0.8205988172102561, 1.5907148751785478, 2.1075508510611027]","[3.0035406887601033, 3.1331996299030354, 4.099585297714655]",2.042730901452105,9.718457950381925,0.7400820988217862,4.78954817450282,1.0,0.0,0.0,0.005628517823639775,0.013846153846153847,0.0,3.2253775281999557,4.098536751189385,6.031228000210831,0.0009380863039399625
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195858_grid_r01_qa0p001_qalpha0p0005,20260805_195858_grid_r01_qa0p001_qalpha0p0005,0.001,0.0005,2.8340307815155152,5.930927313058875,0.015606501159338168,0.00908278746106441,"[0.8320679647390757, 1.6359035593107303, 2.159447363856525]","[2.9149352565364297, 3.0792967684610306, 4.146924481436108]",2.0396202119071,9.682740685640924,0.7426680515341577,4.7884588687359235,1.0,0.0,0.0,0.0,0.012115384615384615,0.0,3.269887323626133,4.142601849343915,5.83822900262021,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195924_grid_r01_qa0p0003_qalpha0p0005,20260805_195924_grid_r01_qa0p0003_qalpha0p0005,0.0003,0.0005,2.8582749101890763,6.02562189378406,0.01550784412556871,0.009275841549591816,"[0.8248254757514805, 1.6627902363179323, 2.1735977150276637]","[2.926391548646143, 3.1315980196988757, 4.235262158813821]",2.0363222861797983,9.670777652210576,0.7427653000485018,4.790872073273737,0.9934333958724203,0.006566604127579738,0.0,0.08724202626641651,0.014423076923076924,0.0,3.2822722364173087,4.063613847392842,5.1794289975077845,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_195949_grid_r01_qa0_qalpha0p0005,20260805_195949_grid_r01_qa0_qalpha0p0005,0.0,0.0005,2.863546424763335,5.981110388579663,0.015195785513996318,0.008885228915931333,"[0.8272866670392368, 1.664885162749799, 2.177992720871575]","[2.9218732202325786, 3.0863004264125586, 4.208454353226236]",2.035936945856959,9.680389539709601,0.7465622315220094,4.792915334428885,1.0,0.0,0.0,0.01125703564727955,0.011538461538461539,0.0,3.1991338695060754,4.146061148094304,5.642034997435985,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200015_grid_r01_qa0_qalpha0p001,20260805_200015_grid_r01_qa0_qalpha0p001,0.0,0.001,2.847880853678374,5.7009063257723,0.016427598850643977,0.009583025482804128,"[0.8356798072989959, 1.6111381296083984, 2.194606694545182]","[2.775509808946995, 3.054891277538982, 3.932495075405168]",2.046356078859809,9.719419259040416,0.7481826116017203,4.7969831175968425,1.0,0.0,0.0,0.008442776735459663,0.021923076923076924,0.0,3.235140710995228,4.0166075525121405,6.843891002063174,0.0009380863039399625
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200041_grid_r01_qa0p0003_qalpha0p001,20260805_200041_grid_r01_qa0p0003_qalpha0p001,0.0003,0.001,2.826581097803373,5.5502443544900855,0.015535801131313856,0.009155562074565492,"[0.8306698173644155, 1.5795290863415998, 2.19194804281031]","[2.7198134565351166, 2.95841968233674, 3.828260719878175]",2.040630418604562,9.681512550376969,0.734740292654849,4.78006835508038,1.0,0.0,0.0,0.01125703564727955,0.02480769230769231,0.0,3.2414935233340807,4.038736652000807,5.577515996264992,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200107_grid_r01_qa0p001_qalpha0p001,20260805_200107_grid_r01_qa0p001_qalpha0p001,0.001,0.001,2.8139001355107145,5.721248246416965,0.016642678668288474,0.010044023712571157,"[0.832041788375709, 1.5816385078438804, 2.1735133000580293]","[2.914253567287976, 3.0462907146396345, 3.867805647208612]",2.043552427363157,9.705625298936651,0.7388710352797441,4.785818558866005,0.9971857410881801,0.0028142589118198874,0.0,0.014071294559099437,0.025961538461538463,0.0,3.2664777692543607,4.118989700691592,5.4329519989551045,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200133_grid_r01_qa0p003_qalpha0p001,20260805_200133_grid_r01_qa0p003_qalpha0p001,0.003,0.001,2.7564915875125635,5.709744039922206,0.016329636165410787,0.009610664827339322,"[0.8275340762298816, 1.5453202995620847, 2.1273030805381823]","[2.914510743144684, 3.0539811712957476, 3.844476965062013]",2.0485487757454415,9.716888685025982,0.7358143280836853,4.782636761437947,0.99812382739212,0.001876172607879925,0.0,0.0009380863039399625,0.02826923076923077,0.0,3.214389086332755,4.079147449738229,9.632003999286098,0.001876172607879925
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200159_grid_r01_qa0p006_qalpha0p001,20260805_200159_grid_r01_qa0p006_qalpha0p001,0.006,0.001,2.6827743299498925,5.665318436086905,0.016358631986231133,0.009594117928785258,"[0.8241692465659869, 1.4933280280371202, 2.070747343142498]","[2.8036852872666693, 3.1385563017931077, 3.792709603002234]",2.0520068792944195,9.727526473636562,0.7324354504132783,4.7762949807264095,1.0,0.0,0.0,0.010318949343339587,0.03346153846153846,0.0,3.245298849995594,4.103436349578259,5.852744001458632,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200230_grid_r01_qa0p15_qalpha0p0015,20260805_200230_grid_r01_qa0p15_qalpha0p0015,0.15,0.0015,2.1521221429953394,7.396175213158176,0.05147563212414925,0.02661310546312396,"[0.83888306382271, 1.0715225693295256, 1.6672565210607901]","[4.026350243875601, 4.652350544295804, 4.104576215685226]",2.103122673652165,9.815927818459366,0.7186687859125421,4.761035213458221,0.9427767354596623,0.05722326454033771,0.0225140712945591,0.6313320825515948,0.15307692307692308,0.0,3.420548768272107,4.672113601554884,8.479734005959472,0.0028142589118198874
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200256_grid_r01_qa0p1_qalpha0p0015,20260805_200256_grid_r01_qa0p1_qalpha0p0015,0.1,0.0015,2.2101023024780795,7.147087688404308,0.042011434632475066,0.022369585703371067,"[0.8120352027386233, 1.1238710619624452, 1.7210650345107719]","[4.008483943320982, 4.410170780804407, 3.945036449263473]",2.0973208444067417,9.875705961719289,0.716996093232598,4.7627213325652376,0.9390243902439024,0.06097560975609756,0.09287054409005628,0.5919324577861164,0.12,0.0,3.3016754512173954,4.216579201056445,5.6145180024032015,0.0
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200322_grid_r01_qa0p075_qalpha0p0015,20260805_200322_grid_r01_qa0p075_qalpha0p0015,0.075,0.0015,2.23216614386846,6.73298183077947,0.03257232553101128,0.017131559376864842,"[0.8119785205054891, 1.1374641619274657, 1.7405263159173852]","[3.452405062345435, 4.296553381422607, 3.866984957261156]",2.1000308498127946,9.835481991106668,0.7168008928300594,4.757755317795201,0.9681050656660413,0.03189493433395872,0.08536585365853659,0.7898686679174484,0.10211538461538462,0.0,3.3954940374918956,4.408180600512421,6.940245006262558,0.0009380863039399625
/home/fjk/g1_ws/hold-my-beer-mpc/evaluation/qa_qalpha_full_20260805_192643/20260805_200348_grid_r01_qa0p05_qalpha0p0015,20260805_200348_grid_r01_qa0p05_qalpha0p0015,0.05,0.0015,2.3069912696485693,6.1034787182402495,0.026104138481895883,0.014965485486007773,"[0.8165398788423078, 1.154957947709155, 1.822510214928401]","[3.062547348111806, 3.9077168071530317, 3.550071204874443]",2.085974304272948,9.82384964167358,0.7182842203274812,4.755421162797476,1.0,0.0,0.0,0.6529080675422139,0.0876923076923077,0.0,3.376514130377302,4.296595299092583,5.1961540048068855,0.0
