count,phase,lin_acc_local_x,lin_acc_local_y,lin_acc_local_z,ang_vel_local_x,ang_vel_local_y,ang_vel_local_z,ang_acc_local_x,ang_acc_local_y,ang_acc_local_z,quat_w,quat_x,quat_y,quat_z,R00,R01,R02,R10,R11,R12,R20,R21,R22,lin_acc_world_x,lin_acc_world_y,lin_acc_world_z,ang_vel_world_x,ang_vel_world_y,ang_vel_world_z,left_foot_z,right_foot_z
7.176,0.9699999999999998,-0.2382066943078977,1.814720383517957,7.71064894690628,-0.35340803759864703,0.063752105719715,0.022019455419277495,-5.799099305932059,1.4549820177842294,-0.2695630038178562,0.998616671056634,0.014430161497113675,0.008226728665365864,-0.04988823170247737,0.9948869705461327,0.09987586578172833,0.014990906306443345,-0.09940101368879167,0.9946058695535342,-0.029641233565736922,-0.017870487267532046,0.027999565782492183,0.9994481827492673,0.05984764891676106,1.6000563855484096,-2.0485376697441566,-0.3449036635458976,0.09788465190722495,0.030107909817947063,0.05666534937684145,0.034950286740979976
7.178,0.9724999999999995,-0.2439634717483081,1.8314524252841091,7.650815465730752,-0.3656756849531271,0.0673167362920004,0.022411699434218474,-6.1338236772400245,1.7823152861426994,0.19612200747048947,0.9986224428496605,0.014068532696573805,0.008311868420498055,-0.04986186787618545,0.9948894139505163,0.09982023219241347,0.01519787005638872,-0.0993524890218399,0.9946317410393265,-0.028927195547499944,-0.018003803330502152,0.02726941440755149,0.9994659784622515,0.056375430181796096,1.624542457464604,-2.1089353289913175,-0.3567466855561232,0.10263784448197148,0.03081897219717624,0.05596901371410451,0.03500207797516033
7.18,0.9749999999999992,-0.30366519016287796,1.4349354096988678,9.469108088859294,-0.3785409423689761,0.07134952080125319,0.023434421688949485,-6.43262870792452,2.0163922546263953,0.5113611273655054,0.9986282694610366,0.013694264067045986,0.008401661963704702,-0.04983431188613509,0.9948919068701662,0.0997620144323314,0.015415385841685562,-0.09930179612219928,0.9946580169809949,-0.02818834053895547,-0.018145162747958615,0.026513576368310914,0.9994837584158193,-0.012992038273003673,1.1905060645009067,-0.30222493463623934,-0.36912809740567387,0.1078975908968464,0.03218274184062953,0.0552877285926307,0.03505603388658633
7.182,0.9775,-0.37934604313967,1.830493008537091,8.9259222388164,-0.3786317250519492,0.06270647024861116,0.01875712469111092,-0.04539134148653923,-4.321525276321014,-2.338648498919283,0.9986337889499075,0.013319428845459745,0.008482873530164982,-0.04981153721231111,0.9948937032344355,0.09971294234027928,0.015615645818058375,-0.099260994218719,0.9946828071515545,-0.027447553330210605,-0.01826949072038777,0.025757373448150035,0.999501267343804,-0.055501105571125385,1.613419462926723,-0.8344502590606915,-0.37015276783097256,0.09944157214457844,0.027280332659580908,0.05452330041285981,0.035130906575531536
7.184,0.9799999999999998,-0.4085680125072226,2.047756777518152,8.492864472597422,-0.38489913953911165,0.055256200946998194,0.0060961352145671496,-3.133707243581224,-3.725134650806483,-6.330494738271884,0.9986386752714644,0.012937853575789592,0.008557118660394315,-0.049801444930221324,0.9948931836061882,0.09968871947995969,0.015802291681573908,-0.09924587648692434,0.9947048560554271,-0.02669279565901939,-0.018379586891053717,0.0249881681641114,0.9995187753301668,-0.06813655811770945,1.8507640051967302,-1.2625435013017388,-0.3773287774808248,0.09300054098018354,0.014548240024735695,0.05369946470033603,0.035223829480348315
7.186,0.9824999999999995,-0.41010924800040716,2.161820049758327,8.149014134489466,-0.3959695993574427,0.04917099786222993,-0.008017234883169706,-5.5352299091655235,-3.042601542384133,-7.056685048868427,0.9986428989740906,0.012544797621375451,0.008626019573023601,-0.04980542307408774,0.9948900232374739,0.09969208750631929,0.015979028480200247,-0.09925924082703287,0.9947240957700997,-0.02591479123586692,-0.018478224291845903,0.02419630101874771,0.999536439677929,-0.06228391675904384,1.9799416267527659,-1.6048772857862517,-0.3891723521089356,0.08842298317771055,0.0004930529241607581,0.05283561632547622,0.035332466434238305
7.188,0.9849999999999992,-0.40853265372659675,2.223329403314402,7.885522814366022,-0.4108322859019551,0.04440236592115316,-0.02013444390557082,-7.431343272256196,-2.384315970538384,-6.058604511200558,0.998646581729195,0.012136555954109882,0.008691052152870011,-0.04982142533733204,0.9948845823796655,0.09971895110151267,0.016149258015547518,-0.09929703333849911,0.9947410591738588,-0.02510626144694803,-0.018567900080827673,0.02337425902319974,0.9995543392440978,-0.0573894200228942,2.0542271286589604,-1.8684371828309958,-0.4046281061611976,0.08546878430875354,-0.011459305537190734,0.051947546674511916,0.03545483781524547
7.19,0.9875,-0.42375609461894465,2.2246197508035683,7.68153907938093,-0.4286686821022845,0.040650690716158476,-0.02895132343183439,-8.918198100164698,-1.875837602497342,-4.408439763131783,0.9986498957879514,0.011710237210071663,0.00875333620786478,-0.049846114115647995,0.9948774880256037,0.09976264062079958,0.01631561694297304,-0.09935262604730515,0.9947564705041073,-0.024261493930000225,-0.018650456224151197,0.022516214747960783,0.9995724988994319,-0.07432240908102955,2.068690558579567,-2.0737515264955064,-0.4228897600993694,0.08372929924916621,-0.020028780537173173,0.05104796734645094,0.035589265044879845
7.192,0.9899999999999998,-0.4364217604717262,2.238290558940784,7.522118701453399,-0.44886160303277806,0.03766931467419753,-0.03276606386570913,-10.096460465246787,-1.4906880209804747,-1.9073702169373694,0.9986530873766264,0.011263569192269438,0.008813695829796991,-0.049874460879324796,0.994869713835633,0.09981311602240203,0.016480120221167707,-0.0994160213311279,0.9947713403220954,-0.02337595295321121,-0.018727177985333344,0.0216176396417493,0.9995909015497415,-0.08680661618289996,2.0941379215225964,-2.2343990789482886,-0.44333891155664473,0.0828623273166839,-0.023532426518805258,0.05014700783336302,0.03573428182697054
7.194,0.9924999999999995,-0.43949284252311827,2.2543817046721655,7.40574313359138,-0.47102982047714687,0.035272124553321835,-0.03348558726620792,-11.084108722184405,-1.198595060437846,-0.35976170024939674,0.9986563000468055,0.010794635149951203,0.008872777334324055,-0.049903347093960715,0.9948618595423904,0.09986414072579414,0.016644333118389063,-0.099481027149431,0.9947862636015983,-0.022445823372415317,-0.018799086816951794,0.020674698224406513,0.9996094993487099,-0.08883911905836615,2.1201211498035786,-2.352278088396834,-0.46564452795884564,0.08269836693006678,-0.023888340103174924,0.04925267411327564,0.03588854404459983
7.196,0.9949999999999992,-0.439800350609618,2.2576619861925695,7.33362213389277,-0.49473347553473773,0.03330691062104237,-0.0324256197511619,-11.851827528795432,-0.9826069661397312,0.5299837575230109,0.9986596036122503,0.010301938761712743,0.008931070518711398,-0.04993097385554926,0.9948542676584525,0.09991210780023348,0.016809427018153654,-0.09954407843399225,0.9948015358151727,-0.02146813425756313,-0.01886697035804385,0.01968438606327575,0.9996282120742794,-0.08869550194231411,2.1322659472476357,-2.426366027953404,-0.4894050019334957,0.0830776712898258,-0.022423816391968887,0.048371078664102105,0.03605085140770368
7.198,0.9975,-0.4298150857127006,2.2529153687690857,7.283283694336392,-0.519338289793672,0.031681053528547276,-0.029887952556934848,-12.302407129467147,-0.8129285462475482,1.2688335971135258,0.9986630429282395,0.009784609827523048,0.008988943966280763,-0.04995585037014021,0.9948472238003344,0.09995402970436709,0.016976255259206874,-0.09960221646648099,0.9948173488486386,-0.02044115712796963,-0.01893144927710265,0.018644955768909247,0.9996469205937885,-0.0787694919571388,2.1351710831434207,-2.4791453532501757,-0.5140029923607717,0.08385505077381217,-0.019454881403754818,0.04750657786817244,0.036220187018083924
7.2,0.9999999999999998,-0.7571103139379091,1.7578283370413268,8.33449917786503,-0.5448019792774277,0.030171745250305998,-0.02620297769444933,-12.731844741877829,-0.7546541391206391,1.8424874312427588,0.9986666443783008,0.009241806696135054,0.00904654821950748,-0.04997681843103254,0.9948409551696474,0.09998757601826963,0.01714521971670916,-0.09965315021862181,0.9948338132570058,-0.019363203558032015,-0.01899272409761893,0.01755473276685639,0.9996654979486068,-0.4345465337765651,1.6628128913017155,-1.433050935196448,-0.5394237775806552,0.08481447945124104,-0.015317282139426248,0.04666236539365333,0.03639556472451407
7.202,0.002499999999999447,-0.7936874673627426,2.4143483821614726,7.74828409965429,-0.5536875439550968,0.022422665597823424,-0.03169343918868095,-4.44278233883455,-3.874539826241287,-2.7452307471158095,0.9986698213246005,0.008689685199156078,0.009096851999206857,-0.05000324619797292,0.9948338453067389,0.10003156345271204,0.01730047818453592,-0.09971536833200635,0.994848329481609,-0.01826599699070217,-0.019038528058121052,0.01644650847013072,0.9996834733096882,-0.41402709170745056,2.3395231588811485,-2.00935019683354,-0.5491324458080421,0.07809722106369126,-0.020773236968571203,0.045734704435996976,0.036608340620527605
7.204,0.004999999999999172,-0.7644243908350683,2.6749560538307238,7.305623861132144,-0.5709157524556122,0.014308327341617097,-0.058469655490676724,-8.614104250257714,-4.057169128103164,-13.388108150997887,0.9986715646761197,0.008119705629710875,0.009140123510577915,-0.05005631258941887,0.9948216474243236,0.10012806225583393,0.017443077849013916,-0.09983120180653357,0.9948568719008745,-0.017132880010968476,-0.019068847941553405,0.015302796492762939,0.9997010570453965,-0.3651951997869534,2.6123454407955875,-2.4510491030596206,-0.5675465750600801,0.07223169707094455,-0.047346513306635474,0.04474906998769318,0.03685283381528821
7.206,0.007500000000000007,-0.7343619739768003,2.733438647841921,6.96968842923712,-0.5944191240808481,0.006135122146023362,-0.0888915733661855,-11.751685812617929,-4.086602597796867,-15.210958937754388,0.9986717058247251,0.0075255647839942074,0.009176649493698633,-0.050139594771857476,0.9948036202803674,0.10028410822087237,0.017574262869857558,-0.10000787033981302,0.9948587738215917,-0.015951364214206783,-0.019083577944652878,0.014110910266297102,0.9997183099575034,-0.33393835655664583,2.68165135999022,-2.789689301144599,-0.5922772452235251,0.06696811264635907,-0.07743631765084193,0.043725697700615046,0.03712440381896846
7.208,0.009999999999999731,-0.7008075113887687,2.723270871661921,6.717951376598464,-0.6226396955094006,-0.0020092678393270023,-0.11458859188763844,-14.11028571427625,-4.072194992675182,-12.84850926072647,0.9986704650702496,0.006902595015856416,0.009206650347657743,-0.05024832303465536,0.9947806872431618,0.10049013182564372,0.01769513192060075,-0.10023593271043381,0.994854920428504,-0.014712073030826278,-0.01908250721713737,0.012861598067881366,0.9997351835428461,-0.30461289306915595,2.6806705296169584,-3.0454288677092354,-0.6216195160438092,0.06209777635786254,-0.10270256285483029,0.04268054128847121,0.03741911516571401
7.21,0.012499999999999456,-0.6418833900059626,2.7144887669047613,6.538792512995138,-0.6544852711125281,-0.010145168312088438,-0.13371988893481573,-15.922787801563754,-4.067950236380717,-9.565648523588647,0.9986681346371328,0.006247235282194131,0.00923026176375093,-0.050375898795869824,0.9947541421765619,0.10073293699618933,0.01780651641097558,-0.10050228252837178,0.9948464817436744,-0.013407795076756391,-0.01906535678029478,0.011547864146875976,0.9997515486382031,-0.24864461887867167,2.677339555236907,-3.229247775558978,-0.6544549724299263,0.05747726749455533,-0.12132582587051743,0.04162605316904003,0.03773354325214436
7.212,0.01499999999999918,-0.6205817014245036,2.626404869920526,6.417531196323096,-0.6890767862173869,-0.018319605241651767,-0.14778724918363823,-17.295757552429404,-4.087218464781665,-7.033680124411245,0.9986649159611917,0.005556786490936174,0.00924754619627642,-0.05051723113422564,0.994724984495758,0.10100234605006256,0.01790897295485091,-0.10079679949095144,0.9948342629648508,-0.012033056285213556,-0.01903182682495557,0.010164414570726659,0.9997672100264837,-0.23710367715669564,2.5981676882434503,-3.3554560691934414,-0.6899389364432964,0.053010095963501105,-0.1348246637918767,0.04057174953150124,0.03806466924128508
7.214,0.017500000000000016,-0.8163408547544402,1.7712903311076778,7.652202548955374,-0.7256213552864618,-0.026681506480727233,-0.15394691570327046,-18.27228453453744,-4.180950619537732,-3.079833259816117,0.9986611431565653,0.004829360312878637,0.0092583645315079,-0.05066439691137359,0.994694803143617,0.10128255303016177,0.0180025845581523,-0.10110370511723928,0.9948195923291504,-0.010583927892297645,-0.018981291069031177,0.008707650070799648,0.9997819199303403,-0.4948497754821561,1.7636590501479539,-2.1285472641568406,-0.7272456046159455,0.04844908518681433,-0.14037244602036872,0.03952464999540116,0.038409855636572884
7.216,0.01999999999999974,-0.6373522681349626,1.5996869414428465,8.053146993804084,-0.7575844915956147,-0.0321636968715416,-0.15235807306179447,-15.981568154576465,-2.7410951954071843,0.7944213207379952,0.9986570820367071,0.004069748365735253,0.009265329770822573,-0.05080967733029102,0.9946650607076593,0.10155830332517558,0.018092209183518004,-0.10140747308240437,0.9948036276756627,-0.009070102887126105,-0.018919339588631956,0.007187029223069172,0.999795181624955,-0.3257913208547292,1.5829637836686812,-1.7349471578828446,-0.7595658089357039,0.0462100700102141,-0.13822503049460413,0.03858054501647429,0.03876907984669796
7.218,0.022499999999999465,-0.4778875038588394,1.5460717755029272,8.373218494735667,-0.7860551602827768,-0.04105948342880036,-0.1494955414844372,-14.23533434358104,-4.447893278629378,1.4312657886786373,0.9986527453853233,0.003281276281187851,0.009264845726110542,-0.050951839947105546,0.9946361452793518,0.10182719072828089,0.018170353112100895,-0.1017055886541611,0.9947862864639421,-0.007497833006294795,-0.018839101367706165,0.00560958926000916,0.9998067917192758,-0.16574770241745793,1.5238338360509542,-1.4207234816592074,-0.7887362332283703,0.04022168435217262,-0.13488841169997903,0.03772160570118015,0.0391410100064679
7.22,0.02499999999999919,-0.8423440526953934,0.8952195816112503,8.027249923792091,-0.811603766554968,-0.05301703085447856,-0.149994477680062,-12.774303136095622,-5.9787737128391,-0.24946809781239976,0.9986479158510713,0.0024666742697959615,0.009253718195966796,-0.05109426957995636,0.9946074886312808,0.10209602347306015,0.01823034694033693,-0.10200471983876441,0.994766582268275,-0.005872302181473742,-0.01873447862076452,0.003981054292987046,0.9998165684351927,-0.600063792309612,0.9293191554433823,-1.7648777328174408,-0.8153744634107579,0.03092865714089379,-0.13497305422353734,0.03692920616758892,0.039524276499449576
7.222,0.027500000000000024,-0.7142644674856924,0.9381413954348816,8.487040439979737,-0.8296300434840709,-0.05182637605093344,-0.1549514161355095,-9.013138464551428,0.5953274017725593,-2.4784692277237537,0.9986421683131896,0.0016340839989415028,0.009244665663286107,-0.05124144409548514,0.9945777011275667,0.10237394679850048,0.01829676027887086,-0.10231352055755671,0.9947432883529873,-0.004211150413351107,-0.01863169157438721,0.002316310338284205,0.9998237318525169,-0.45906493035591206,0.9705485650556359,-1.3089745730424767,-0.8332723210152507,0.033980954492958515,-0.13958673801603935,0.03615294508159726,0.03995273035471905
7.224,0.02999999999999975,-0.6150363954000193,0.7840280133196162,8.974269946401687,-0.8468632549326318,-0.0530744336276251,-0.1706863622146595,-8.616605724280468,-0.6240287883458318,-7.867473039574996,0.9986349232073,0.0007840734194160085,0.009235260442867054,-0.051404137422751704,0.9945446492407506,0.10268241589988342,0.018364697970721513,-0.10265345141094487,0.9947139997693917,-0.0025154673918548597,-0.01852591644192626,0.0006165450040946991,0.9998281903868508,-0.36636550851917354,0.8204447663756874,-0.825394418021494,-0.8508277333890506,0.034568909811096775,-0.15500084153507618,0.03539440309424495,0.04042083980099498
7.226,0.032499999999999474,-1.2253774860595879,-1.8841868782335538,13.737550130560592,-0.8629908986414724,-0.056387481657781464,-0.1858232912341955,-8.063821854420283,-1.6565240150781813,-7.568464509768003,0.9986261784469386,-8.235335555369944e-05,0.009223385491851283,-0.05158176129658658,0.9945085021232214,0.10302027516885519,0.01842992427439704,-0.10302331347583447,0.9946786302389335,-0.000787036504096399,-0.018412932549884464,-0.00111599737105189,0.999829844755987,-1.1595757702398413,-1.758729927712582,3.9498781549676263,-0.8674855490162323,0.0329670085730601,-0.16983855093759231,0.034654351858216664,0.040924096374881286
7.228,0.0349999999999992,-1.1162610670575115,-2.647467009749516,14.805636422722593,-0.8615277145448582,-0.04304359541042973,-0.18696432875098126,0.7315920483070837,6.6719431236758675,-0.5705187583928822,0.998616471532794,-0.0009466420419309134,0.00922482549389516,-0.05176049890452337,0.9944715066955241,0.10336030834634027,0.018522122699187363,-0.10339523877690826,0.9946399092439986,0.0009357015316929357,-0.018326128041690003,-0.0028456278111776527,0.9998280129269033,-1.109501017225485,-2.504006610059531,5.021080493643883,-0.8646767398748306,0.046090043116940226,-0.17102122004289927,0.03401291934254822,0.0414653214462167
7.23,0.03750000000000003,-0.976396797931171,-3.1007909931496824,15.588380082714947,-0.8533491314062989,-0.03124496810739001,-0.16875514473885772,4.089291569279673,5.899313651519859,9.10459200606177,0.998606838345213,-0.0018019833334536166,0.009237678550222771,-0.05192109938404319,0.9944377294675102,0.10366423751303917,0.018636739852863946,-0.10373082208418839,0.9946019045896365,0.002639684906573843,-0.01826249602988541,-0.004558206610909683,0.9998228363021374,-1.001890364457058,-2.941621773369016,5.807583876305641,-0.8549866042050541,0.05699684172867708,-0.152998541308784,0.03345803542375573,0.042042226038938244
7.232,0.03999999999999976,-1.2088952477980308,-4.303032181644196,17.931747959539784,-0.8402133721646369,-0.021431391395120708,-0.14150078370688515,6.567879620830996,4.906788356134651,13.627180515986284,0.9985978119741276,-0.0026434432559624076,0.009259719812421551,-0.052054584017496436,0.9944091557435217,0.10391423231840997,0.018768678566481206,-0.10401214249397096,0.9945666649810359,0.004315451577055292,-0.01821826521022929,-0.006243495028871985,0.9998145395934959,-1.3127275749544074,-4.076528991418332,8.16731226454482,-0.840398679369293,0.06546680574497715,-0.12603350408110453,0.032979109235065696,0.0426521703147435
