count,phase,quat_w,quat_x,quat_y,quat_z,yaw,yaw_unwrapped,yaw_fit_line,lin_acc_local_x,lin_acc_local_y,lin_acc_local_z,ang_vel_local_x,ang_vel_local_y,ang_vel_local_z,ang_acc_local_x,ang_acc_local_y,ang_acc_local_z,lin_acc_world_x,lin_acc_world_y,lin_acc_world_z,ang_vel_world_x,ang_vel_world_y,ang_vel_world_z,ang_acc_world_x,ang_acc_world_y,ang_acc_world_z,left_foot_z,right_foot_z
8.764,0.9549999999999986,0.9998006889255628,0.015877740538000656,0.008370677847923355,-0.008741368985712128,-0.017216781564732858,-0.017216781564732858,-0.0228783874824155,-0.09758032917428394,1.5348049118008258,8.869828010614606,-0.299334640117312,0.060532290257796106,0.057649127619960376,-1.0422795946784524,-2.2816174359846024,-2.4794348161935287,0.07568468198307657,1.2525686463754129,-0.8957226545926034,-0.29722386796546446,0.06380634984817753,0.06461833241470519,-1.1232337180061835,-2.181443247279993,-2.533651262252565,0.06103642782952187,0.03469701544420456
8.766,0.9574999999999995,0.9998054321222605,0.015574744368198943,0.008430341659331451,-0.008686459358830955,-0.01711028239786627,-0.01711028239786627,-0.02287840317707473,-0.1315417424268851,1.6538401362996753,8.565469929471105,-0.30399046155736337,0.05784495902558804,0.05145653681502341,-2.3279107200256943,-1.3436656161040332,-3.0962954024684843,0.03973148789550487,1.3870258881878317,-1.1963860004364886,-0.30202794611117434,0.06139844310185111,0.05842402019769736,-2.402039072854939,-1.2039533731632093,-3.0971561085039143,0.060363127241958345,0.034726983634201264
8.768,0.9600000000000003,0.9998101320605866,0.015265017707905375,0.008489297095571802,-0.008637760021743521,-0.017016411215160173,-0.017016411215160173,-0.02287841887173396,-0.15418402794746017,1.7310117749943246,8.31324714594637,-0.3106606837261824,0.056981039565788316,0.04520137186029649,-3.3351110844095087,-0.43195972989986187,-3.127582477363458,0.015136449729301317,1.4775951526036617,-1.4465834707267913,-0.30881520050770017,0.060844903954807336,0.0522602420525305,-3.3936271982629163,-0.27676957352188586,-3.08188907258343,0.059666696042614556,0.03476144881509198
8.77,0.9624999999999989,0.9998148047795984,0.014946847386510021,0.008549035544548724,-0.00859429392073743,-0.01693320078708008,-0.01693320078708008,-0.022878434566393192,-0.17775588206750156,1.7610747919965357,8.108770616198878,-0.31906496616148877,0.05760977574489042,0.03988526063532678,-4.202141217653193,0.31436808955105294,-2.658055612484854,-0.010453399528834947,1.5194893687377897,-1.6505769035135405,-0.31729483652457613,0.06177928601669904,0.04711135153087711,-4.239818008437979,0.46719103094585224,-2.5744452608266952,0.05895751745474104,0.03479989285156224
8.772,0.9649999999999997,0.9998194690823745,0.014618938710675773,0.00861078745691115,-0.008553958977229622,-0.01685643850232376,-0.01685643850232376,-0.02287845026105242,-0.1952716338218278,1.7779794387289114,7.941500344019655,-0.32879216144264584,0.05949113647583457,0.036641262069279236,-4.863597640578532,0.9406803654720755,-1.6219992830237735,-0.029600152720902675,1.5469296396078065,-1.8179475645711465,-0.3270409831771797,0.06392164212260706,0.04409401118287935,-4.873073326301797,1.0711780529540118,-1.508670173998878,0.05824405316516722,0.0348418546182893
8.774000000000001,0.9675000000000006,0.999824136458629,0.01428025965552032,0.008675602305916422,-0.008514943543990888,-0.01678249703415731,-0.01678249703415731,-0.022878465955711653,-0.2249133624507443,1.7979098038500239,7.814752194241259,-0.3395756672036896,0.06244096454278481,0.035184497881448194,-5.391752880521877,1.4749140334751192,-0.7283820939155208,-0.06011755051583111,1.5763809415010557,-1.944580332354814,-0.3377948321100155,0.06709431259951894,0.04291225136949106,-5.376924466417882,1.5863352384559368,-0.5908799066941458,0.057533142413954366,0.03488687979677874
8.776,0.9699999999999992,0.9998288124274918,0.013930137483013635,0.008743485536186752,-0.008476353591856035,-0.016709610271711663,-0.016709610271711663,-0.02287848165037088,-0.2339961447251427,1.8119446566473612,7.708091094087218,-0.3510394909381605,0.06540430035240533,0.03461607149738301,-5.731911867235456,1.481667904810257,-0.2842131920325931,-0.06982545334513948,1.5990349503262238,-2.0517284410156025,-0.3492138003832475,0.07026467869679459,0.04262998543452755,-5.709484136616011,1.5851830486378269,-0.14113296748175658,0.056829732098757885,0.03493455752039168
8.778,0.9725,0.9998334945102124,0.013567963325329033,0.008815086888360777,-0.008437290432967306,-0.0166359851729253,-0.0166359851729253,-0.022878497345030113,-0.2401686047480351,1.82922966615808,7.648401188693421,-0.36312528808654243,0.06902537955208819,0.03493207873752108,-6.042898574190963,1.8105395998414333,0.15800362006903462,-0.07572811906704921,1.62364076132423,-2.1119574693552527,-0.3612283040964627,0.07407689080485216,0.043260311642983794,-6.007251856607609,1.906106054028786,0.3151631042281229,0.05613808056871376,0.034984449498110685
8.78,0.9749999999999986,0.9998381772769048,0.013193156984459463,0.008890880421991897,-0.008397149141344411,-0.01656042297201786,-0.01656042297201786,-0.022878513039689345,-0.2976880273003667,1.4356652170473405,9.483439920894895,-0.3758003708085492,0.07312422759819415,0.0358418045774032,-6.337541361003396,2.0494240230529774,0.45486291994106115,-0.10665136308907465,1.1882832269440076,-0.28834079744631325,-0.3738136495739822,0.07835964792622,0.04450648588800523,-6.292672738759747,2.1413785606839153,0.6230871225107182,0.05546139486568592,0.035036395584751134
8.782,0.9774999999999995,0.9998427529977202,0.012818125129989966,0.008958092907079475,-0.008361669543823943,-0.016494515681311783,-0.016494515681311783,-0.022878528734348574,-0.37301108498299884,1.8287563604050927,8.942980290810763,-0.3759079122484492,0.06450003821512904,0.03129117425794185,-0.05377071994999705,-4.312094691532556,-2.275315159730673,-0.18361910952060165,1.6034828676530566,-0.8180307889298248,-0.37414789421112904,0.06986219262807822,0.03973384332979679,-0.16712231857340942,-4.248727649070888,-2.386321279104219,0.05470197584898102,0.03510893048469163
8.784,0.9800000000000003,0.9998472220205964,0.01243669815478869,0.009018095048642141,-0.008338771995715673,-0.016454165322798357,-0.016454165322798357,-0.022878544429007806,-0.4042957406510987,2.0427274547566014,8.511823425667709,-0.3821272431500156,0.05708282049965904,0.018745346644549202,-3.1096654507832,-3.7086088577349963,-6.272913806696326,-0.21792113488090187,1.835496623880114,-1.2443248338051305,-0.3807131318016577,0.06287447036737379,0.02711786540728377,-3.2826187952643413,-3.493861130352216,-6.307988961256511,0.05388340874667234,0.03519925263353799
8.786,0.9824999999999989,0.9998516128399354,0.012044122488996988,0.009072311119519389,-0.008329741040441686,-0.01644198084411399,-0.01644198084411399,-0.022878560123667034,-0.405895957992682,2.157473825082693,8.169000180097264,-0.3931004820677921,0.051032813343974,0.004851639586344072,-5.486619458888231,-3.025003577842522,-6.946853529102564,-0.2228019397229564,1.9652384731121046,-1.5856334094037035,-0.39203297090901584,0.057355314458340634,0.013281305283849507,-5.65991955367906,-2.759577954516576,-6.918280061717132,0.05302497615014429,0.035305080612389184
8.788,0.9849999999999998,0.999855961294329,0.011636665671315567,0.009122077347601103,-0.008332609501938511,-0.016454056077769882,-0.016454056077769882,-0.022878575818326266,-0.4049836444825607,2.2203461348911784,7.905784307217688,-0.40783465359829996,0.04631377250671131,-0.007127776961498686,-7.367085765253939,-2.359520418631345,-5.989708273921378,-0.2247109735704459,2.0409293906032686,-1.848876560170492,-0.407057234828493,0.05317083615235171,0.0014646366452049306,-7.512131959738571,-2.0922391529944635,-5.908334319322288,0.05214238560769287,0.035424480090176784
8.790000000000001,0.9875000000000006,0.9998603002048233,0.011211409740185176,0.009168406757279313,-0.00834414066823971,-0.016483942394918245,-0.016483942394918245,-0.022878591512985495,-0.41993061028976747,2.22281282183786,7.702083085074994,-0.42552413887784135,0.04262444720051443,-0.01591168603622678,-8.844742639770697,-1.8446626530984402,-4.391954537364048,-0.24248394601929205,2.055008362684358,-2.0538756731854972,-0.4249621056659099,0.049979760536854434,-0.007074623952406802,-8.952435418708465,-1.5955378077486364,-4.2696302988058665,0.051248291231177176,0.0355558103430533
8.792,0.9899999999999992,0.9998646662464542,0.010766067182306417,0.00921204236555955,-0.008359381840058347,-0.01652175631408601,-0.01652175631408601,-0.022878607207644727,-0.43325594852257115,2.2337351980036892,7.542981578423404,-0.44555228494157145,0.039718177378060944,-0.019774908495263116,-10.01407303186505,-1.4531349112267415,-1.931611229518168,-0.2577425318247795,2.076505546183429,-2.2142414303689453,-0.4451032931795499,0.047491900825643904,-0.010630004401377287,-10.070593756819985,-1.243929855605265,-1.7776902244852426,0.05035277974830839,0.03569763972579146
8.794,0.9925,0.9998690746154146,0.010298718267222354,0.009253557480312315,-0.008375064401248876,-0.01656098189867015,-0.01656098189867015,-0.02287862290230396,-0.4380452916777784,2.2580416210197556,7.43119232049453,-0.46753477669223137,0.03740505985317949,-0.02039577899578187,-10.991245875329957,-1.1565587624407272,-0.31043525025937696,-0.2634308975670943,2.1103034320616545,-2.3273214334149523,-0.46712943318715827,0.04555621547912352,-0.01089117080865316,-11.013070003804193,-0.9678426732601907,-0.13058320363793646,0.04946382436841617,0.035848657829872024
8.796,0.9949999999999987,0.9998735162039442,0.009808011603251897,0.009293434984789578,-0.00838967034721159,-0.016598597884235983,-0.016598597884235983,-0.022878638596963187,-0.4353535882901502,2.2655777559467927,7.351994915653834,-0.4908864167782133,0.035579113970963604,-0.019518304053267148,-11.675820042990974,-0.912972941107943,0.43873747125736107,-0.2613706357345726,2.1267024815952693,-2.4084443188995692,-0.4904886409479642,0.04409934679493068,-0.009615218911072209,-11.679603880402956,-0.7284343420964207,0.6379759487904757,0.048587430179438874,0.036007724257541944
8.798,0.9974999999999995,0.9998779750629946,0.009292853600532704,0.009331962051944202,-0.008401924788134068,-0.016632069685882496,-0.016632069685882496,-0.02287865429162242,-0.42654664097194206,2.257071919071457,7.301824631452529,-0.5153456864524574,0.03404243827078959,-0.01738094400801856,-12.229634837122028,-0.7683378500870052,1.0686800226242936,-0.25297393961488673,2.126618161956011,-2.4610913727011976,-0.5149269335816148,0.042926828213564756,-0.007049954251149692,-12.219146316825302,-0.5862592906829625,1.2826323299612585,0.04772808526232278,0.036173784888835894
8.8,2.7755575615628914e-16,0.9998824307457862,0.008752417824023221,0.009369259129651097,-0.008410520286705303,-0.0166587963882377,-0.0166587963882377,-0.022878669986281647,-0.7464376413890488,1.7677609042399813,8.384717971568323,-0.5406444701511094,0.03262948475759278,-0.013946936677682254,-12.649391849326008,-0.7064767565984065,1.717003665168153,-0.5603147028869088,1.6315946436074273,-1.3832812090076896,-0.540178176404975,0.041870641277521214,-0.003167105621203429,-12.62562141168011,-0.5280934680217709,1.9414243149731314,0.046888969493028496,0.03634588484558346
8.802,0.002499999999998892,0.9998866883042037,0.008203308944729102,0.009398823507460928,-0.008424867422385083,-0.016697391560385622,-0.016697391560385622,-0.02287868568094088,-0.7857504562567069,2.4103804418102586,7.798514078942677,-0.5491935200466607,0.024828596621076716,-0.01971313534099717,-4.274524947775637,-3.9004440682580324,-2.8830993316574585,-0.599019568094753,2.2936631086717045,-1.9598761414743135,-0.5489641863594384,0.03431627093777582,-0.008905336604045086,-4.393004977231718,-3.777185169872698,-2.869115491420829,0.0459665258517177,0.03655490354005998
8.804,0.004999999999999727,0.9998906259079746,0.007637049258705634,0.00942058034896621,-0.008465480840869597,-0.0167890281928688,-0.0167890281928688,-0.02287870137560011,-0.757007223541591,2.668580484588987,7.354882789800667,-0.566027352824982,0.016684389292756376,-0.046076284760207864,-8.416916389160644,-4.07210366416017,-13.181574709605346,-0.5735953145954337,2.5670932276724163,-2.4025913190615746,-0.5664229833659901,0.02689199068180914,-0.03507394704582752,-8.729398503275808,-3.7121401279833384,-13.084305220891215,0.044986191462691644,0.03679525509180384
8.806000000000001,0.007500000000000562,0.9998942256085475,0.007047348853849287,0.009434585321837007,-0.008535869529241435,-0.016940819897823686,-0.016940819897823686,-0.02287871707025934,-0.7275410863337485,2.7275538149150935,7.017795208643312,-0.5891178254927172,0.008514032722293882,-0.07601278309476597,-11.545236333867614,-4.085178285231247,-14.968249167279055,-0.5488220290083783,2.6391741933332873,-2.7423363553620277,-0.5902056367597434,0.01957331569492938,-0.0646872159704547,-11.891326696876646,-3.6593374934398812,-14.806634462313589,0.043968189822652756,0.03706237331240219
8.808,0.009999999999999176,0.9998975101713112,0.0064295391184953496,0.009440893294178066,-0.008631321668420507,-0.017143404153774883,-0.017143404153774883,-0.022878732764918572,-0.6945258152777792,2.718807551053489,6.764817010680226,-0.6169208291849252,0.0004006198746781863,-0.10128723142442972,-13.901501846104003,-4.0567064238078485,-12.637224164831872,-0.5200715560672066,2.6419985810517783,-2.999243884117454,-0.6186130176901861,0.01229305910504117,-0.08953986972409052,-14.203690465221353,-3.640128294944104,-12.42632687681791,0.04292847630943809,0.037352386498348815
8.81,0.012500000000000011,0.9999004978812969,0.005780052566870812,0.009439517567142537,-0.008745332306909343,-0.01738380870531852,-0.01738380870531852,-0.0228787484595778,-0.6365248579413632,2.7111080493290016,6.584287412583801,-0.6483517620947344,-0.0076794693136833,-0.12009604863561385,-15.715466454904625,-4.040044594180743,-9.404408605592065,-0.46497688189026937,2.644380309536835,-3.1843558230716376,-0.6505271212450146,0.004998457092190649,-0.1078495364363999,-15.957051777414243,-3.647301006425261,-9.15483335615469,0.041879513880208316,0.03766192670803237
8.812,0.014999999999998626,0.999903179262646,0.005096180957807268,0.009430430598019898,-0.008872881089812207,-0.017652011738305162,-0.017652011738305162,-0.022878764154237032,-0.615166269750631,2.624633550865972,6.461726958230046,-0.6825368781879549,-0.015776318127332788,-0.13391553560883082,-17.09255804661025,-4.048424406824744,-6.909743486608486,-0.44685853708511075,2.568005111751149,-3.311791532095845,-0.6851028676284353,-0.0023404602670647006,-0.12110919036409672,-17.28787319171038,-3.6694586796276747,-6.629826963848409,0.04083083565897411,0.03798802639416364
8.814,0.01749999999999946,0.9999055590984975,0.004376031813888208,0.009413437661658608,-0.009006132403825445,-0.017932342021924737,-0.017932342021924737,-0.02287877984889626,-0.6077963469589217,2.55557045356309,6.3819341997612185,-0.7186856939708796,-0.024038574596015515,-0.1399220159204677,-18.074407891462307,-4.131128234341364,-3.0032401558184456,-0.4417147284921649,2.509022767586927,-3.3960204457024767,-0.7214996839987885,-0.009900814721545638,-0.12651217405356066,-18.198408185176596,-3.780177227240469,-2.7014918447319722,0.0397894814722435,0.03832809418345012
8.816,0.020000000000000295,0.9999076180659481,0.0036181781937504915,0.009388217555087381,-0.009139228161008954,-0.01821307086526119,-0.01821307086526119,-0.022878795543555493,-0.7902470153824368,1.721646751688936,7.668755216689454,-0.7563126427995488,-0.0326093468351552,-0.14008829285364147,-18.813474414334618,-4.285386119569842,-0.08313846658687674,-0.6149211893147136,1.6788988526985171,-2.1157466229813435,-0.759272039176766,-0.017793801735146355,-0.1260407239675609,-18.88617758898875,-3.9464935068003584,0.23572504299987362,0.038760544816952104,0.038679798731435254
8.818,0.02249999999999891,0.9999092723705462,0.0028278482452469217,0.009357645835268442,-0.009267403418883583,-0.018484508699629823,-0.018484508699629823,-0.022878811238214725,-0.6256446816746616,1.5701945380499547,8.070437013954683,-0.788781190899277,-0.03825217274110867,-0.13545748277592912,-16.234274049864105,-2.8214129529767344,2.315405038856175,-0.4456400539386163,1.5344221981026738,-1.7207571917060847,-0.7917463154696068,-0.022878624336349487,-0.12083900845615389,-16.237138146420417,-2.542411300601566,2.6008577557035117,0.03783713794739803,0.03904340452107154
8.82,0.024999999999999745,0.9999104728373672,0.002009049742923332,0.009318268271441303,-0.009390415630016817,-0.01874607421278911,-0.01874607421278911,-0.022878826932873953,-1.0263691894472748,0.9772731692846159,7.793010872657401,-0.8172125624999761,-0.047305832091996514,-0.13054060867898132,-14.215685800349542,-4.526829675443922,2.458437048473899,-0.862693303044684,0.9636547361589791,-1.9954849903422076,-0.8202443377443804,-0.03143382460360588,-0.11543918589909066,-14.249011137386802,-4.277600133628196,2.6999112785316135,0.036996936573844966,0.03941779571527852
8.822000000000001,0.02750000000000058,0.9999109684430596,0.0011708737397916741,0.009279305928213414,-0.0095172855078888,-0.01901557456988109,-0.01901557456988109,-0.022878842627533185,-0.8790166270164919,1.1031565434160227,8.328008466805445,-0.8365578316278387,-0.04702077613969298,-0.13458593421517565,-9.672634563931304,0.142527976151767,-2.0226627680971636,-0.7033288875086514,1.0986934748244659,-1.464728839791352,-0.8396526870348486,-0.030769295713904164,-0.11912156954830179,-9.704174645234097,0.33226444485085804,-1.8411918246055634,0.03618171863695688,0.03983819806331948
8.824,0.029999999999999194,0.9999105934865264,0.00031367030240285465,0.009237897139343192,-0.009662706701887484,-0.01932239215524458,-0.01932239215524458,-0.022878858322192414,-0.7781369955622834,0.9246573370975066,8.841827273096385,-0.8553881032456883,-0.04964723425957332,-0.15331757960576314,-9.415135808924779,-1.31322905994017,-9.36582269529375,-0.5966941538735445,0.9323916146140108,-0.9548884893575398,-0.8588735128563384,-0.03299011510463494,-0.13750591434278986,-9.61041291074488,-1.1104096953653881,-9.192172397244034,0.03539159086218441,0.04029921514783742
8.826,0.03250000000000003,0.9999093082352843,-0.0005607253019646073,0.009191815316977594,-0.009827076002036732,-0.01966726439763338,-0.01966726439763338,-0.022878874016851646,-1.363410799493308,-1.675711187203952,13.581754459318441,-0.8723584724641018,-0.05448597332727809,-0.17243014494703907,-8.485184609206774,-2.4193695338523833,-9.55628267063796,-1.1460225086569915,-1.635801932902731,3.7966798165560967,-0.8762842941822956,-0.03748471558762431,-0.15630391077170736,-8.705390662978596,-2.247300241494686,-9.398998214458748,0.03462637742546598,0.0407960795241523
8.828,0.03499999999999864,0.9999070698806671,-0.0014339261285897234,0.009157163628993055,-0.009997090216091215,-0.0200232687043169,-0.0200232687043169,-0.022878889711510874,-1.2331105391935735,-2.5520297122069633,14.775109344866745,-0.8712202411514725,-0.04310355383421959,-0.17806654303884192,0.5691156563146782,5.691209746529247,-2.818199045901429,-1.0126165935223765,-2.4871602634849186,4.99290224465766,-0.875026567769853,-0.026132184392621702,-0.161975100959234,0.6288632062212973,5.676265597501305,-2.8355950937633265,0.033963268269525546,0.041331466464900546
8.83,0.03749999999999948,0.9999041250053876,-0.0022987168829810517,0.009132581652190422,-0.010151485126252609,-0.020347790474439065,-0.020347790474439065,-0.022878905406170106,-1.1177782898408568,-2.991350628777573,15.590606078804631,-0.8630538831958144,-0.03300996790772567,-0.16236431206477883,4.083178977829005,5.046792963246963,7.851115487031546,-0.8924980492492346,-2.899184387789538,5.8125088225826005,-0.8663736930273918,-0.016161983872534164,-0.1464556158714824,4.326437371230618,4.985100260043769,7.759742543875805,0.03339151565828892,0.04190324066232813
8.832,0.04000000000000031,0.999900618678222,-0.0031498653860206204,0.009115897902235253,-0.01028258335221468,-0.020625415923582163,-0.020625415923582163,-0.022878921100829338,-1.4168551994683571,-4.3146294525605065,18.28445214138923,-0.8497065970091702,-0.025051515769530974,-0.13893282061473952,6.673643093322134,3.9792260690973467,11.715745725019655,-1.1702848938034514,-4.172667224196213,8.52477508952238,-0.8524411364731876,-0.008373409957231175,-0.12330937896693449,6.966278277102056,3.8942869576514947,11.573118452273954,0.03289964182122477,0.04250878798724697
8.834,0.04249999999999893,0.9998966751477741,-0.003972745941690539,0.009113945899565046,-0.010382307462667719,-0.020839822759765324,-0.020839822759765324,-0.022878936795488566,-1.2125891940767426,-4.643693460554546,18.80985093178665,-0.8218808209225347,-0.010170605921464052,-0.1072622348417221,13.91288804331775,7.44045492403346,15.835292886508707,-0.9638244313435833,-4.471403259163329,9.055904403041817,-0.8237413397478909,0.0061238354411042575,-0.09224649520816501,14.349898362648384,7.248622699167717,15.531441879384738,0.032513594492417405,0.043148183454688974
8.836,0.04499999999999976,0.9998925266547917,-0.004762274325815161,0.009123462316956554,-0.010441183768791728,-0.020972010053579408,-0.020972010053579408,-0.0228789524901478,-0.958701499087566,-4.59397459041651,18.844245737988107,-0.7890258221142779,0.001463376514851262,-0.06607124655001784,16.427499404128408,5.816991218157657,20.595494145852136,-0.7081698293028476,-4.3967899966329265,9.092276099819353,-0.789904042193779,0.017389868031600125,-0.05175418505185507,16.918648777055957,5.633016295247933,20.24615507815497,0.03222140776631713,0.043818802760968945
8.838000000000001,0.0475000000000006,0.9998883363976102,-0.005515865029495271,0.009139898245522292,-0.01045716161573326,-0.02101783078759569,-0.02101783078759569,-0.022878968184807027,-0.7378253297946362,-4.432121151709106,18.755475692404836,-0.7535570490788612,0.008551551077449053,-0.022816999437608607,17.734386517708312,3.5440872812988955,21.627123556204616,-0.48480663152780185,-4.2120813038725435,9.004337250849323,-0.7535080499131143,0.024136195349487098,-0.009221360842871038,18.19799614033235,3.373163658943487,21.266412104492016,0.03200744172973417,0.04451733504855093
8.84,0.04999999999999921,0.9998842045200423,-0.006232267439269678,0.009159225422162891,-0.010432879926170417,-0.020982518714027284,-0.020982518714027284,-0.02287898387946626,-2.3780016621794307,-4.595914574068317,11.49570084772245,-0.716771310266333,0.011614509492661544,0.017794503616293873,18.39286940626411,1.5314792076062451,20.30575152695124,-2.26039249909514,-4.4035975362503335,1.7842837271887024,-0.7159257788947455,0.026865529372200818,0.030678573241343533,18.791135509184375,1.3646670113568597,19.949967042107286,0.03185817240873654,0.045240471263696104
8.842,0.05250000000000005,0.9998795328974323,-0.006898689606386746,0.009237619497994967,-0.010392023890359366,-0.02091403685474625,-0.02091403685474625,-0.02287899957412549,-1.9386305981255705,-3.51446411610771,11.716295870974138,-0.6675658154383091,0.07122452852984398,0.035187231945615724,24.602747414011972,29.80500951859122,8.696364164660926,-1.7923538666946868,-3.313450456231774,1.9878747766809735,-0.6651815602116259,0.08563917567745842,0.04641784400228147,25.37210934155981,29.3868231526288,7.86963538046897,0.031761614333014165,0.04608993853608427
8.844,0.05499999999999866,0.9998740633572909,-0.00752225863425223,0.009359376886571331,-0.010376662021810645,-0.02089663786274686,-0.02089663786274686,-0.02287901526878472,-1.6016987125980788,-3.2492859926328244,11.891380029745244,-0.6249308540598092,0.11525074899833873,0.010382861471594626,21.317480689249933,22.013110234247375,-12.40218523701055,-1.4436204770502665,-3.0381888413371616,2.157187878624523,-0.6221155323397021,0.12842280968668385,0.020222702262701158,21.533013935961907,21.39181700461271,-13.097570869790157,0.03170853115797402,0.047033701982276716
8.846,0.057499999999999496,0.9998679012047648,-0.008106198997852905,0.009512248001027223,-0.010391670517921272,-0.02094006390208447,-0.02094006390208447,-0.02287903096344395,-1.3025945384214939,-3.140293511111565,12.063537595229366,-0.5853456152703346,0.1470165358591803,-0.01938592053927362,19.792619394737308,15.882893430420777,-14.884391005434122,-1.135345575317389,-2.91876489823518,2.3258533722357004,-0.5824528744070707,0.1589091452687431,-0.010756286175711003,19.831328966315674,15.243167791029633,-15.48949421920608,0.03169095577470748,0.04804693136407372
8.848,0.06000000000000033,0.9998612031508184,-0.008653248367882548,0.009686097613493297,-0.010434329854070508,-0.021038821136059094,-0.021038821136059094,-0.02287904665810318,-1.0769343523431774,-3.140114779207606,12.189385609761564,-0.5484170483605358,0.16860082416432393,-0.046517707278102075,18.464283454899366,10.792144152571819,-13.565893369414226,-0.903188715913497,-2.907846805775933,2.4509097161223057,-0.5456144281436504,0.17927839086173933,-0.038930043710297006,18.419223131710183,10.184622796498108,-14.086878767293001,0.03170207524160662,0.04910816766798323
8.85,0.062499999999998945,0.999854154178103,-0.009165415843448647,0.0098725402393826,-0.010497546114628737,-0.02117863249812766,-0.02117863249812766,-0.02287906235276241,-0.9002617203758911,-3.168998766571464,12.279554009608898,-0.5134760560861187,0.1817287447491889,-0.066628602945934,17.47049613720858,6.563960292432489,-10.055447833915967,-0.7210496723318739,-2.92619029772368,2.541435897665723,-0.510809042546238,0.1913226205489729,-0.05993450168030906,17.402692798706155,6.022114843616783,-10.502228985006028,0.03173607485764288,0.050199650995814464
8.852,0.06499999999999978,0.9998469327165515,-0.009644386125525458,0.010064709937892612,-0.010573484167065904,-0.021343723602021185,-0.021343723602021185,-0.02287907804742164,-0.7602378433790326,-3.1829373950709563,12.391429428666877,-0.4802219401320099,0.1879124164240922,-0.07897012077592393,16.62705797705438,3.091835837451651,-6.17075891499496,-0.5746737535662889,-2.9290702221633613,2.6538225691669783,-0.4776860686667668,0.19657615908426476,-0.07303630252979638,16.56148693973561,2.626769267645934,-6.550900424743662,0.03178801531542973,0.051306358839558204
8.854000000000001,0.06750000000000062,0.9998396968740256,-0.010091996530971368,0.010257160082237706,-0.010654709189946413,-0.02151912590877281,-0.02151912590877281,-0.022879093742080872,-0.6526265963382609,-3.193994261934806,12.467669716185606,-0.4488192453335942,0.1885674414704751,-0.08393810275036892,15.701347399207865,0.3275125231914505,-2.4839909872224966,-0.4613250932380268,-2.9296965863174322,2.7309077040651673,-0.44638403212132644,0.19646609284318348,-0.0786407673405455,15.651018272720195,-0.05503312054064291,-2.802232405374555,0.031853725723523844,0.052414217820745984
8.856,0.06999999999999923,0.9998325864562735,-0.01050991867504312,0.01044560516597577,-0.010734523851509465,-0.021691349772799868,-0.021691349772799868,-0.022879109436740104,-0.5697594469748222,-3.1788397960919044,12.517152454200227,-0.4191084674396389,0.18485772480816423,-0.08226253374828131,14.855388946977632,-1.8548583311554372,0.8377845010438048,-0.3727620517842569,-2.904792298262924,2.780948494653904,-0.4167297924014396,0.19215225152497692,-0.0774932430504496,14.827119859943421,-2.1569206591032786,0.5737621450479443,0.03192970010169753,0.05351124133895915
8.858,0.07250000000000006,0.9998257111895951,-0.010899752903378048,0.010626725046925078,-0.010808114805199769,-0.02185068294523763,-0.02185068294523763,-0.022879125131399333,-0.5118829699294494,-3.10699251604492,12.502268562770963,-0.391011016601847,0.1777627865110146,-0.07582093590592609,14.048725418895957,-3.5474691485748164,3.22079892117761,-0.309462059124139,-2.8247228622127425,2.7656637944471676,-0.38865968127300077,0.18458515491056549,-0.07148433697834052,14.035055564219412,-3.783548307205717,3.0044530360545454,0.03201301711638924,0.0545873294132685
8.86,0.07499999999999868,0.9998191299393916,-0.011263255313720098,0.010798817211737387,-0.01087345546747318,-0.021993022231022393,-0.021993022231022393,-0.022879140826058565,-1.369424771453323,-2.5071683556802418,9.60506624104894,-0.3646724563007462,0.16892412348517963,-0.06738748372739205,13.16928015055041,-4.419331512917485,4.216726089267021,-1.2129231116165067,-2.2617570495804333,-0.12331907011942,-0.3623410041653927,0.17535718943132314,-0.06341360782929234,13.159338553804023,-4.613982739621172,4.035364574524087,0.03210129313580917,0.05563402632047102
8.862,0.07749999999999951,0.9998126423352224,-0.011613463329553039,0.010967476373812176,-0.010932618997429708,-0.02212288450260588,-0.02212288450260588,-0.022879156520717793,-1.1855689038433477,-2.3670741282548042,9.95702600521708,-0.35140714507659615,0.16556905343428224,-0.061105552732945836,6.632655612075017,-1.6775350254486925,3.1409654972231054,-1.015249864940072,-2.110809860950047,0.2231814428743366,-0.3490168663945645,0.17185211789529456,-0.05734159212846684,6.662068885414124,-1.7525357680142906,3.036007850412751,0.03219270958886923,0.05673524632950604
8.864,0.08000000000000035,0.9998062879351423,-0.011953931600598227,0.011126806750790872,-0.010985640453320598,-0.022240252200039244,-0.022240252200039244,-0.022879172215377025,-1.0499138940052253,-2.328019786086342,10.239650280965845,-0.34163444934599907,0.1562730084641174,-0.054964692427063595,4.88634786529854,-4.6480224850824206,3.0704301529411206,-0.8694064265297446,-2.061192316296852,0.5034888319358846,-0.33931347743708284,0.1624858041737731,-0.0511976077520069,4.851694478740814,-4.683156860760734,3.071992188229969,0.03228568836392115,0.05786864886764709
