count,phase,quat_w,quat_x,quat_y,quat_z,yaw,yaw_unwrapped,yaw_fit_line,lin_acc_local_x,lin_acc_local_y,lin_acc_local_z,ang_vel_local_x,ang_vel_local_y,ang_vel_local_z,ang_acc_local_x,ang_acc_local_y,ang_acc_local_z,lin_vel_world_x,lin_vel_world_y,lin_vel_world_z,lin_acc_world_x,lin_acc_world_y,lin_acc_world_z,ang_vel_world_x,ang_vel_world_y,ang_vel_world_z,ang_acc_world_x,ang_acc_world_y,ang_acc_world_z,left_foot_z,right_foot_z
16.898,0.12249999999999844,0.9996845466421708,-0.016791139931611517,0.011806059264205263,-0.014473485733730904,-0.029346368787088198,-0.029346368787088198,-0.030698206451736848,-0.3535774187729344,-1.1694464655570749,10.20181953989131,-0.28432436608673073,-0.03613718288831006,-0.04912313261972429,-0.19413512530275234,-5.538646535043226,-3.3061188496903844,0.4565616846229003,0.10805552091688846,0.021301375333832945,-0.14093911140966592,-0.8189193097584873,0.43105713695406855,-0.2863408008611847,-0.029393563742544686,-0.04128301671132889,-0.4317281542505491,-5.637369959349241,-3.1110009922129325,0.033459768279098495,0.07389007455871471
16.9,0.12499999999999706,0.9996794454889055,-0.01707648019564508,0.01177325288177282,-0.014518629677215397,-0.02944211273842525,-0.02944211273842525,-0.030699139859896946,-0.32321636297065154,-1.1921515890997478,10.224723386808824,-0.2850123431055181,-0.04776842163486162,-0.0529615478072327,-0.3439885093936834,-5.815619373275779,-1.9192075937542046,0.456338926769269,0.10638382617967296,0.02221026555971281,-0.11136755922717172,-0.8358442723098519,0.4544836297126498,-0.2874535094183923,-0.04112260701879582,-0.04470116876714968,-0.5563542786038156,-5.864521638125566,-1.7090760279103931,0.033506721250073326,0.0746587475897233
16.902,0.1275000000000001,0.9996743284013697,-0.01736272162561233,0.011728759905286807,-0.01456740279206797,-0.029544678070039982,-0.029544678070039982,-0.030700073268057043,-0.17161928503381338,-1.2913562430217291,9.94400006504182,-0.2880322356515163,-0.05430602363531466,-0.045825454879983865,-1.5099462729991076,-3.268801000226518,3.5680464636244182,0.4563981624411258,0.10449747072301226,0.0225591782292903,0.02963144111704098,-0.9431618712136618,0.17447590418869297,-0.29048808857164404,-0.047319022423482945,-0.037272856173439575,-1.5172895766258632,-3.0982077023435637,3.7141562968550508,0.03355089195307895,0.07537642408302349
16.904,0.12999999999999873,0.9996692525818891,-0.017651990052468057,0.011677883905113111,-0.014608891712028843,-0.02963245570758564,-0.02963245570758564,-0.030701006676217137,-0.15300628208809677,-1.4873015809234171,10.049779818538905,-0.2907880207554667,-0.061312513002765856,-0.028977905310168323,-1.3778925519752072,-3.5032446837255993,8.42377478490777,0.45648633334633987,0.10223754935447198,0.02313366380801931,0.04409853976908034,-1.1299568958710542,0.28726715742192077,-0.2930416580545721,-0.053647686864326645,-0.020127806648899304,-1.276784741464032,-3.1643322204218496,8.572524762270136,0.03359235163677193,0.07606206001588349
16.906,0.13249999999999734,0.9996643676280396,-0.01794391608470653,0.011620332180203247,-0.014633381372699539,-0.029685981876755682,-0.029685981876755682,-0.030701940084377235,-0.14084578535281925,-1.577958605461835,10.119406818712916,-0.29345794160060296,-0.06874896777739345,-0.008291525374654978,-1.3349604225681155,-3.7182273873137968,10.343189967756672,0.4565946312259391,0.09981257680256621,0.023854614505580185,0.05416149990772029,-1.21248702176465,0.360502790540707,-0.2954327137703578,-0.06026183583875858,0.0008696134674413948,-1.1955278578928419,-3.307074487215969,10.49871005817035,0.03363113110772488,0.07671238933568675
16.908,0.1350000000000004,0.9996597339611855,-0.0182383770080566,0.011555750874049758,-0.01463702573958054,-0.029697535565230315,-0.029697535565230315,-0.030702873492537332,-0.13418088416465052,-1.6218865387034318,10.167616315335653,-0.29596716148569235,-0.0765103422505955,0.012812650961884905,-1.2546099425446988,-3.880687236601024,10.552088168269941,0.45671354846155915,0.09731495371327337,0.024676265064925207,0.059470590850140906,-1.2488134376164914,0.4108546725229818,-0.29766519537195313,-0.06717782279873058,0.022296384506718794,-1.1162408007976687,-3.457993479985998,10.713385519638699,0.03366731890571046,0.07732489805692695
16.91,0.137499999999999,0.9996553609333998,-0.01853521366936449,0.011483828665624543,-0.014619401168467064,-0.029666241560881892,-0.029666241560881892,-0.030703806900697427,-0.12959039461255603,-1.6385530669917276,10.192761631820074,-0.2985699626555656,-0.08452827609601561,0.03334001039681342,-1.301400584936635,-4.008966922710057,10.263679717464255,0.45683922750256656,0.09479778400784837,0.025550696075795534,0.06285102718807756,-1.2585865184540914,0.43724593394608213,-0.30001471063227403,-0.07435583245924883,0.04316239030330086,-1.17475763016045,-3.589004830259125,10.433002898291031,0.03370102626308302,0.07789779297503172
16.912,0.13999999999999763,0.9996512363923762,-0.01883453140400659,0.01140430696722702,-0.01458107638630008,-0.02959321686762002,-0.02959321686762002,-0.030704740308857524,-0.1278866957116475,-1.649186383470645,10.204106074292229,-0.3015009766415359,-0.0926964803160022,0.05296309661240896,-1.4655069929851439,-4.0841021099932915,9.81154310779777,0.45696540014154535,0.09227242616341529,0.026450050409796165,0.0630973759171494,-1.2626805375901944,0.4497079924779577,-0.30272012928045394,-0.08169566512322964,0.06314196393879823,-1.3527093240899568,-3.6699163319904025,9.989786817748685,0.03373238417388631,0.07842993980200993
16.914,0.14250000000000068,0.9996473361306014,-0.019136672127533703,0.011317030014105013,-0.014522946620302762,-0.029480240018437912,-0.029480240018437912,-0.03070567371701762,-0.126778254429574,-1.6545695144165837,10.201457882475477,-0.3043427144213442,-0.10095564070362159,0.07145909562987664,-1.4208688899041422,-4.129580193809698,9.24799950873384,0.4570903232800464,0.0897484870591085,0.027346025719750044,0.06247223510467271,-1.2619708555147253,0.44801845930424733,-0.3053674010876422,-0.08915997586391625,0.08200110131208718,-1.3236359035941336,-3.7321553703433055,9.429568686644476,0.033761527323542706,0.078920833157958
16.916,0.1449999999999993,0.9996436385140044,-0.0194415618261807,0.011221890109007773,-0.014446135629416568,-0.02932953866979008,-0.02932953866979008,-0.03070660712517772,-0.12708103298311432,-1.6607031625305484,10.189330619436122,-0.3070337732782137,-0.10922806865107101,0.0888175585378206,-1.345529428434744,-4.136213973724711,8.67923145397198,0.45721048934454084,0.08722392841408598,0.02821982532223575,0.06009332198773891,-1.262280637442469,0.4369302447197345,-0.30789277335762194,-0.09667471799421998,0.09972515547347943,-1.2626861349898655,-3.7573710651518653,8.862027080696125,0.03378859891218848,0.0793704386287798
16.918,0.1474999999999979,0.9996401212183356,-0.019749063871780603,0.011118855403397554,-0.014351779725846099,-0.029143366877020457,-0.029143366877020457,-0.030707540533337817,-0.1283709829503295,-1.6671680792448331,10.169208543395568,-0.30953820401864335,-0.11744979997680358,0.10504081404430651,-1.252215370214832,-4.1108656628662805,8.111627753242956,0.45732333452032964,0.08469759870306164,0.029055567493698257,0.05643251914812658,-1.2631664253946886,0.4179009022049325,-0.31025801712046563,-0.10417830959734059,0.11631324300648738,-1.182621881421847,-3.7517958015603066,8.294043766503972,0.03381373978328174,0.07977916774550135
16.92,0.15000000000000097,0.9996367613941409,-0.020059004519171312,0.011007956806953439,-0.014241014502842477,-0.028923978845907628,-0.028923978845907628,-0.030708473941497914,-0.1302092952613727,-1.6734260765842754,10.14214315178828,-0.31182911895852244,-0.12557062605033198,0.12013989488449757,-1.1454574699395481,-4.060413036764202,7.5495404200955285,0.4574272567198434,0.08216944079722195,0.02983940869418845,0.0519706936721138,-1.264080941332382,0.39194958948976044,-0.3124341508386439,-0.11162227849818311,0.13177383743591922,-1.0880668590891318,-3.7219844504212602,7.730297214715923,0.03383708508830358,0.08014780857413556
16.922,0.15249999999999958,0.9996335360426775,-0.02037118206603369,0.01088927455427384,-0.014114965806821476,-0.02867361074829112,-0.02867361074829112,-0.03070940734965801,-0.36905769384988185,-1.9008200885217241,9.777596017394478,-0.30270642579302703,-0.11714332681972553,0.12207524255358726,4.561346582747705,4.213649615303225,0.9676738345448451,0.45702098851746836,0.079184141830839,0.029925350805127048,-0.20313347232366402,-1.4926959407879916,0.04298432407475339,-0.30303993538682183,-0.10338859164719962,0.13316794192769832,4.697107725911032,4.116843425491748,0.6970522458895484,0.03385875829207777,0.08047746142304188
16.924,0.1549999999999982,0.9996303077844509,-0.020674107606183996,0.010778952192530255,-0.013987252163433696,-0.0284199279043409,-0.0284199279043409,-0.030710340757818103,-0.23636925298237071,-1.5000254450335777,9.760880096752585,-0.2957983665946096,-0.11087823120400797,0.10662767061751434,3.454029599208708,3.132547807858779,-7.72378596803646,0.45689795896222596,0.07700229298101707,0.029940682786254932,-0.06150873519179475,-1.090938502037576,0.007677774451126496,-0.29630560183210847,-0.09796139325053854,0.11733146096256908,3.3671667773566836,2.7135991983305363,-7.91824048256462,0.03387867880434706,0.08080626098511072
16.926000000000002,0.15750000000000125,0.9996268228749923,-0.02097020795110527,0.01067448667247999,-0.013875182939910817,-0.028197514536811227,-0.028197514536811227,-0.0307112741659782,-0.17272423977985168,-1.3183874935336493,9.758184172246487,-0.29051929986665287,-0.10655146957000987,0.0850261796165307,2.6395333639783747,2.163380816999051,-10.800745500491821,0.45690859915110227,0.07519102611190429,0.029933913748712012,0.0053278380902409845,-0.9056326423748298,-0.0033727144954678323,-0.29138524460622384,-0.09468814327270501,0.09546164272659505,2.460178612942315,1.6366249889167641,-10.934909117987015,0.03389710400373065,0.0811282216210154
16.928,0.15999999999999986,0.9996229956660497,-0.021261200507341402,0.010573822472906596,-0.013784852807749975,-0.02801851983959071,-0.02801851983959071,-0.030712207574138298,-0.14234564625043036,-1.265561394803304,9.765513176090113,-0.28625378391619666,-0.103925974367486,0.06348040023331775,2.1327579752281056,1.3127476012619321,-10.772889691606474,0.456979774653046,0.07349561721596243,0.02993706788976392,0.03559525746703784,-0.8476996095542584,0.001589772764658548,-0.2875192210005366,-0.09309504110622735,0.07374014540959672,1.9330118028436094,0.796551083238832,-10.860748658499162,0.03391421659432534,0.08143859181604123
16.93,0.16249999999999848,0.9996188345402197,-0.021548118582275528,0.010475264965457113,-0.013716159882458985,-0.02788269483696934,-0.02788269483696934,-0.030713140982298395,-0.12366153980998248,-1.2673654282783269,9.773555031847506,-0.28267579783605074,-0.1027777760787669,0.04447495473855543,1.7889930400729614,0.5740991443595536,-9.502722747381158,0.45708514360532576,0.07180754727784724,0.029956665591520115,0.05269115539607504,-0.8440304150284536,0.009812705262003618,-0.2843216509928288,-0.09286135860427511,0.05463393077403153,1.5987850038539086,0.1168412509761213,-9.553107317782597,0.03393014928787426,0.08173362271959156
16.932,0.1649999999999971,0.9996143832548058,-0.02183164088425071,0.010377394273996124,-0.013666526058146193,-0.027784838470852096,-0.027784838470852096,-0.030714074390458493,-0.10959189154820342,-1.2881913925098345,9.777308535658609,-0.27959122519881746,-0.10289036805723087,0.02868611784477957,1.542286318616637,-0.056295989231985866,-7.894418446887929,0.45721421566736115,0.07008860776638463,0.02998599812048642,0.06454180692802795,-0.8594667902677091,0.014681208033049842,-0.28157890605416097,-0.09374412340208173,0.038806357688527957,1.3713724693339147,-0.44138239890331027,-7.913786542751787,0.03394500716048529,0.0820103733568141
16.934,0.16750000000000015,0.9996096937548609,-0.02211224265147029,0.010279021269333983,-0.0136327032528823,-0.027718412575156205,-0.027718412575156205,-0.03071500779861859,-0.09733466237281146,-1.313752770435433,9.775031736381694,-0.27687079470212195,-0.10406727283071202,0.0160627817457711,1.360215248347757,-0.5884523867405733,-6.311668049504235,0.45736277313780715,0.06832881489035685,0.03001355481454782,0.07428371814895587,-0.8798951919543809,0.013794185852480823,-0.27915862107740463,-0.09554932453944091,0.026196145690485742,1.2101424883781686,-0.9026005686795929,-6.305105999021107,0.033958879035293474,0.08226658538533664
16.936,0.16999999999999876,0.9996048158240641,-0.0223902683356471,0.01017915248684943,-0.013611499544378234,-0.02767699491947149,-0.02767699491947149,-0.030715941206778685,-0.08586235075226828,-1.3387518639555138,9.766420468006656,-0.274420152801316,-0.10613556034506286,0.006287918547732335,1.2253209504029805,-1.0341437571754208,-4.887431599019382,0.45752890280230357,0.0665286723348777,0.030026714993599067,0.0830691821375629,-0.9000714785729285,0.006596584298405261,-0.27696961283032756,-0.09811741726112674,0.01647790495012172,1.0945041235385367,-1.2840463608429151,-4.859120370182011,0.03397184331287971,0.08250059077783507
16.938,0.17249999999999738,0.999599793658475,-0.022665969518087057,0.010076960871099782,-0.013600044240447478,-0.027654809422560784,-0.027654809422560784,-0.030716874614938782,-0.07485307512155476,-1.3615842223473715,9.751790306793218,-0.27216615030204505,-0.1089456491550325,-0.0010276895239363232,1.1270012496354676,-1.4050444049848245,-3.657804035834329,0.45771141848070485,0.06469188610114475,0.03001332819588909,0.09126171168109201,-0.918394399516247,-0.0066764925365774275,-0.274943911006806,-0.10131538534051385,0.00925540271349938,1.0128509117607876,-1.5989840396935517,-3.611251118311169,0.03398397140509895,0.08271123591254828
16.94,0.17500000000000043,0.9995946651978059,-0.022939527080465903,0.009971760731519848,-0.013595859418393754,-0.02764686902593198,-0.02764686902593198,-0.03071780802309888,-0.06423942513876982,-1.3820775756787578,9.731696130416903,-0.2700502685373758,-0.11236969590010194,-0.006267103375106498,1.0579408823346292,-1.7120233725347183,-2.6197069255850876,0.4579092903758875,0.06282253952662643,0.029962327490827667,0.09893947547204514,-0.9346753114321663,-0.02548326456026828,-0.2730284516643928,-0.1050319023463563,0.004139655753089458,0.9577296712065808,-1.858258502921227,-2.5578734802049614,0.03399532973820879,0.08289781513845591
16.942,0.17749999999999905,0.99958946248255,-0.023211065972954203,0.009862985983345559,-0.013596853229287423,-0.027648961995190378,-0.027648961995190378,-0.030718741431258974,-0.03539091676604624,-1.5192872336938659,9.95718343246402,-0.26667139425021386,-0.11452141927301537,-0.004332944211705453,1.6894371435809685,-1.0758616864567152,0.9670795817005229,0.45816257734951377,0.06070903922961832,0.030374491594367947,0.1266459960040633,-1.0567369256470256,0.20609983900225615,-0.2696696298741615,-0.10718467237355764,0.006107300623537128,1.6794108951156683,-1.0763850136006683,0.983822435223835,0.034005980459325985,0.0830600108970675
16.944,0.17999999999999766,0.9995843010377875,-0.023479231379819943,0.009752047626940421,-0.013595895692934937,-0.027646866314416263,-0.027646866314416263,-0.03071967483941907,-0.020204185867253352,-1.6881902210309696,9.94647800942677,-0.2628050165254285,-0.11686311607463762,0.0051339899991460335,1.9331888623926874,-1.1708484008111224,4.733467105425743,0.45843249376853573,0.058267222896050665,0.030781836259967305,0.13496104767447742,-1.2209067864205951,0.20369019682576095,-0.2656773816760034,-0.1091879244648795,0.01559963075688434,1.9961240990790385,-1.0016260456609318,4.746165066673606,0.03401613652063616,0.08319986369703816
16.946,0.18250000000000072,0.9995792985698957,-0.02374346723398081,0.009638931595371724,-0.013585456632908463,-0.027625510550682592,-0.027625510550682592,-0.03072060824757917,0.014056552697776756,-1.7416865944892144,9.92863261383103,-0.25918179909297734,-0.11939077564985978,0.016201719597711647,1.8116087162255712,-1.2638297876110816,5.5338647992828065,0.4587630257872718,0.05572565133846082,0.031158721773192045,0.16527022944585845,-1.2707864511663294,0.18846002679000406,-0.2619032552159846,-0.111289411203947,0.026705989410990852,1.8870632300093948,-1.0507433695337507,5.553179327053256,0.03402574611806303,0.08331789913155471
16.948,0.18499999999999933,0.9995744747372184,-0.02400400562994364,0.009523498238502882,-0.013563928222812497,-0.027581676652902565,-0.027581676652902565,-0.030721541655739266,0.03340323064462988,-1.7686384405156468,9.900626498504112,-0.2555282865874939,-0.12214419234554186,0.027640941623384173,1.8267562527417291,-1.376708347841038,5.719611012836262,0.4591253733592739,0.05313701222102634,0.03148296180715358,0.18117857219617522,-1.294321259996545,0.1621366603585539,-0.25809991426984447,-0.11359339660246168,0.03819561658262722,1.9016704730700773,-1.151992699257337,5.744813585818183,0.03403478590837266,0.08341472116936657
16.95,0.18749999999999795,0.9995698387277214,-0.02426081761662709,0.00940553486551182,-0.01353093301677197,-0.027514598521272433,-0.027514598521272433,-0.030722475063899364,0.04458695711875991,-1.79410240991227,9.86441632566745,-0.25182962957044364,-0.12513687163213819,0.03873019544687174,1.849328508525122,-1.496339643298164,5.5446269117437845,0.45950297845858806,0.05050373845463848,0.031738373460385556,0.1888074619097492,-1.3166390066625646,0.12772178965353653,-0.25426706131744825,-0.11614817991743828,0.049348645793711475,1.9164264761981076,-1.2773916574883026,5.576514605542128,0.03404325994497272,0.08349097823141574
16.952,0.190000000000001,0.9995653899292267,-0.02451386618835637,0.009284797124499042,-0.013486814393700046,-0.027424949601246473,-0.027424949601246473,-0.03072340847205946,0.051821245174334146,-1.8078719260153915,9.822533158583605,-0.24816670030050814,-0.12836262454023212,0.04927015565128698,1.83146463496775,-1.6128764540469658,5.269980102207618,0.4598883464799839,0.04784863227552411,0.031912656625470305,0.19268886732912643,-1.3275549970246472,0.0871568000149896,-0.2504889932568228,-0.11895542340749424,0.059967443283233966,1.8890340303127362,-1.4036217450279775,5.309398744761245,0.034051187823882535,0.08354738830131857
16.954,0.19249999999999962,0.9995611225431332,-0.024763196661916145,0.009161042456030723,-0.01343211422354041,-0.027313801478748772,-0.027313801478748772,-0.030724341880219556,0.056854444440628676,-1.815607438285888,9.776864087985158,-0.2445905697057864,-0.1318064286368041,0.05932177299976883,1.7880652973608635,-1.7219020482859975,5.025808674240927,0.46027724222228716,0.045183267412365447,0.03199774141968281,0.1944525831438586,-1.3326838681596087,0.042556830244706134,-0.24681489308265345,-0.12199628365425515,0.07011326192650627,1.8370500870846656,-1.520430123380455,5.0729093216361525,0.034058598000459094,0.08358474952396908
16.956,0.19499999999999823,0.9995570297233949,-0.02500890437909151,0.009034045007275502,-0.013367313234495979,-0.027182104766043255,-0.027182104766043255,-0.03072527528837965,0.059170966357962526,-1.8226668579541518,9.720925825884152,-0.2411447722723479,-0.13543602922282627,0.06892787628185301,1.7228987167192538,-1.814800293011079,4.80305164104209,0.46066386765007344,0.0425078952856126,0.03197314601212064,0.19331723292399386,-1.3376872720771,-0.012284153933457276,-0.2432863331182505,-0.12523574216978106,0.07982819261210182,1.7642799822014803,-1.6197292577629572,4.8574653427977745,0.03406552302632083,0.08360393874747432
16.958000000000002,0.19750000000000129,0.9995531033451207,-0.02525112720413798,0.008903612519452224,-0.013292849662998818,-0.027030727127401545,-0.027030727127401545,-0.03072620869653975,0.05784038245355101,-1.8188773567788303,9.634583914124027,-0.23801687810133015,-0.1391918465767351,0.07819301731357957,1.5639470855088737,-1.8779086769544207,4.632570515863278,0.4610403598648543,0.03984108130151454,0.03177717361772658,0.1882505276363968,-1.3334079390928626,-0.09797381830384921,-0.24008702578417565,-0.12860446130070827,0.08921695441343881,1.5996536670374177,-1.6843595654636028,4.694380900668496,0.034072003361611786,0.08360590216788628
16.96,0.1999999999999999,0.9995493309057158,-0.025490188589794845,0.008769617126048103,-0.01320905700856032,-0.026860332843426597,-0.026860332843426597,-0.030727142104699845,0.05999598169891303,-1.8242020055187027,9.57491857381196,-0.23501209765227288,-0.14310597918331072,0.08720349344195392,1.502390224528638,-1.9570663032878048,4.505238064187178,0.46141419123750554,0.037166860731221114,0.031463892732725304,0.1869199528439888,-1.3371112868312762,-0.15662895627931483,-0.2370213308569083,-0.13213576736683894,0.09836403962126139,1.5328474636336769,-1.7656530330653342,4.573542603911289,0.034078105657234896,0.08359161937698417
16.962,0.20249999999999851,0.999545705723241,-0.025726216859811097,0.008631898331691135,-0.013116183419798219,-0.02667141010902843,-0.02667141010902843,-0.030728075512859943,0.09455856978041166,-2.0827119245123313,9.739826849543435,-0.22396165241196483,-0.13391145433730764,0.08905006921010722,5.525222620154022,4.597262423001541,0.923287884076647,0.46184511583442295,0.03400082956409277,0.03150688376510295,0.21547031794359184,-1.5830551643386017,0.021498676776506187,-0.22570622362198925,-0.12315668316182254,0.0995497171820918,5.657553617459524,4.489542102508196,0.592838780415203,0.034083861942851346,0.08356211811203967
16.964,0.20499999999999713,0.999542229695118,-0.02595106975382383,0.008503286567722663,-0.013021795279130837,-0.02647962910263407,-0.02647962910263407,-0.03072900892102004,0.07787583858644591,-1.8093072357171673,9.67786806676901,-0.2147170911024089,-0.1263693990966043,0.07999823406534379,4.622280654777961,3.771027620351669,-4.525917572381716,0.4622502863519905,0.03138408978678975,0.03139973159476827,0.202590300001941,-1.3083893637506767,-0.05357329344341011,-0.21643311660128212,-0.11633966409014995,0.08996755132122577,4.636553510353567,3.408509535836296,-4.79108293043301,0.034088890451271406,0.08353606777508012
16.966,0.20750000000000018,0.999538739205056,-0.026166662822965706,0.008381864018936862,-0.012936728359389858,-0.026306607611241203,-0.026306607611241203,-0.030729942329180138,0.09582644621754201,-1.613343351825759,9.635178543367982,-0.20680629011636853,-0.12020671367301153,0.06410969304168657,3.955400493020192,3.0813427117963865,-7.94427051182861,0.46269574785996515,0.02916170518996283,0.031187390631080263,0.22273532317248,-1.1111955054143452,-0.1061678412179834,-0.20864638416100792,-0.1112232048616701,0.07365211105254399,3.893366220137098,2.558229614239925,-8.157720134340893,0.03409339509228141,0.0835105442355829
16.968,0.2099999999999988,0.999535133609714,-0.026374401252765904,0.008266084246293832,-0.012867769410517,-0.026165871719613754,-0.026165871719613754,-0.030730875737340235,0.11442211114613168,-1.5571456041256078,9.601239337714107,-0.19977322220251167,-0.11524069051177417,0.0480440220840468,3.5165339569284275,2.4830115806186783,-8.032835478819882,0.4631760684548334,0.02705514137484416,0.030901759137041757,0.2401646369398737,-1.0532808969267085,-0.14281261320706307,-0.20176740689635186,-0.10729334871991604,0.057236666146845847,3.4394886323280276,1.9649280708770311,-8.20772245284907,0.034097513360212446,0.08348326815607425
16.97,0.2124999999999974,0.9995314073541925,-0.02657517692661368,0.008154753064833813,-0.012815057015794955,-0.026057659691194567,-0.026057659691194567,-0.03073180914550033,0.13103494099972143,-1.552225728445782,9.57004127262814,-0.19336458048600527,-0.11133969826276378,0.034077718814790776,3.204320858253201,1.9504961245051937,-6.983151634628013,0.46368488033793326,0.024962090210789753,0.03055373396291319,0.25441007300237406,-1.0465245489850505,-0.17400878421195287,-0.19550066485125864,-0.10430514834613444,0.0429837921384186,3.1333710225466134,1.4941001868907997,-7.126437004213622,0.03410133819812671,0.08345248436973475
16.972,0.21500000000000047,0.9995275874495142,-0.02676960875601901,0.008046866125614182,-0.012776459601919869,-0.02597767339869495,-0.02597767339869495,-0.030732742553660427,0.1457434829696579,-1.5614352644312592,9.534535890271469,-0.18745793173451794,-0.10841557677049309,0.022762467667570046,2.9533243757436654,1.462060746135349,-5.657625573610365,0.4642176028405154,0.022853684680597466,0.030136266474796003,0.2663651461739375,-1.0542028712467997,-0.20872915672768677,-0.1897130420187633,-0.10214277370718891,0.031438175175541636,2.8938114162476714,1.081187319472765,-5.772808481438483,0.03410493570126995,0.08341683834674225
16.974,0.21749999999999908,0.9995237084415252,-0.02695818830760765,0.00794152166593835,-0.01274929723952668,-0.025920519722832467,-0.025920519722832467,-0.03073367596182052,0.15716670963394913,-1.5759490810826962,9.502330541479413,-0.18195277074051106,-0.10636308527477256,0.014035900607962087,2.752580497003443,1.0262457478602618,-4.363283529803979,0.46476757793937157,0.02071957492939311,0.029656619280502283,0.27499113813111536,-1.0670560374425575,-0.23981850291115592,-0.1843034693835308,-0.10070510978396971,0.022530761899826023,2.704786317616253,0.7188319616096006,-4.453706637857806,0.03410825055101946,0.08337529806043069
16.976,0.2199999999999977,0.9995198043275555,-0.027141306400051492,0.0078379213109829,-0.012730955715363292,-0.02588093937434905,-0.02588093937434905,-0.03073460936998062,0.16658197308781872,-1.5904466712995422,9.468924162987452,-0.1767873171131975,-0.10510748194840336,0.007663175396953756,2.5827268136567745,0.6278016631846017,-3.186362605504166,0.4653307986385428,0.018559505220944312,0.029112457865474162,0.2816135901180117,-1.0800368215429803,-0.272075214052828,-0.17921315767607734,-0.09992990990291269,0.016022475880645565,2.5451558537267216,0.3875999405285116,-3.254143009590229,0.034111348223595836,0.08332710720551778
16.978,0.22250000000000075,0.9995159060055516,-0.027319293510946526,0.00773533527847051,-0.012719057830420995,-0.02585414846934798,-0.02585414846934798,-0.030735542778140716,0.17436865887291889,-1.6035867746823607,9.43431048959561,-0.17191407604425407,-0.10458266680462097,0.003354767392271831,2.436620534471717,0.26240757189119335,-2.154204002340962,0.46590406789143834,0.01637589013740122,0.028501275757291666,0.286637489398963,-1.0918099976156967,-0.3055852749364689,-0.17439857002904785,-0.09976645683276028,0.011620286796482013,2.407293823514747,0.08172653507620281,-2.201094542081776,0.03411427968369719,0.08327174683470309
16.98,0.22499999999999937,0.9995120405802168,-0.027492434503423067,0.007633092233586611,-0.012711517737840348,-0.025835947070007966,-0.025835947070007966,-0.030736476186300814,0.18088931991658586,-1.6152387354340036,9.39862023131764,-0.16729468802912248,-0.10472969452960311,0.0008284235580327624,2.3096940075657963,-0.0735138624910689,-1.2631719171195344,0.4664849101795204,0.014171412257367379,0.027820798893112134,0.2904236127282034,-1.102241601821695,-0.34023247659041367,-0.1698252019096147,-0.10017088745231814,0.009038912987220954,2.286684059716576,-0.20221530977893032,-1.2906869046305294,0.034117084455176264,0.08320890227669896
16.982,0.22749999999999798,0.9995082314828733,-0.027660977703307218,0.0075305722601995495,-0.012706533434023332,-0.025822704095118602,-0.025822704095118602,-0.03073740959446091,0.2269097572052437,-1.77542024353548,9.837654618548802,-0.15831930547990214,-0.10314023173261425,0.0023449622416123733,4.48769127461017,0.7947313984944318,0.7582693417898054,0.46715982773190146,0.011699610556482842,0.028034255623974786,0.33746257124902657,-1.2359002842865967,0.10673953339661857,-0.16079012880584365,-0.09873252258041786,0.010335966375623916,4.5175365518855255,0.7191824359501428,0.648526694201481,0.03411979300330473,0.08313843391655966
16.984,0.23000000000000104,0.999504640696625,-0.027820515935306118,0.007429566086479969,-0.012700144360217271,-0.02580654109556268,-0.02580654109556268,-0.03073834300262101,0.22750678908013952,-1.7944849097059739,9.759275424582482,-0.14950466083263483,-0.10195910301982299,0.004886793354102877,4.407322323633653,0.59056435639563,1.2709155562452517,0.4678286828520653,0.009187424883956704,0.028094254721636742,0.3344311587235751,-1.2560926976093179,0.030009104578455847,-0.15191025591815407,-0.09764015015120074,0.012682991520366001,4.439936443844786,0.5461862146085572,1.1735125723710427,0.03412214830209768,0.08305968507771927
16.986,0.23249999999999965,0.9995012844635021,-0.02797120805787426,0.007329697159390811,-0.012691312585551928,-0.02578537067318516,-0.02578537067318516,-0.030739276410781103,0.2258566236039954,-1.804879937761622,9.690313845304345,-0.14119869166189594,-0.10123764615937514,0.007993704460284193,4.152984585369445,0.3607284302239236,1.5534555530906584,0.46848782283598606,0.006652883759097518,0.028018668689841514,0.3295731718111132,-1.2672705041825976,-0.03778468215582187,-0.14354211872207867,-0.09696103900839251,0.01562843258647647,4.184068598037702,0.3395555714041168,1.472720533055234,0.034124236199569,0.08297412852474027
16.988,0.23499999999999827,0.999498163237623,-0.028113564785290972,0.007230529250812022,-0.012679456078016339,-0.025758017786118685,-0.025758017786118685,-0.030740209818941197,0.2219932086182052,-1.809569641169713,9.636270549148986,-0.13357178813440918,-0.10105634714734142,0.011580772109315343,3.8134517637433833,0.09064950601685856,1.7935338245155745,0.46913365662267925,0.0041087566328679714,0.027836668603991675,0.3229193343749011,-1.272063224976797,-0.09099225113693876,-0.13585953929969952,-0.0967755668132611,0.0190944341649819,3.841289711189577,0.09273609756570156,1.7330007892527155,0.034126127479039675,0.08288279213528299
