bin_id,phase_center,bin_count,acc_H_x,acc_H_y,acc_H_z,acc_H_std_x,acc_H_std_y,acc_H_std_z,omega_H_x,omega_H_y,omega_H_z,omega_H_std_x,omega_H_std_y,omega_H_std_z,alpha_H_x,alpha_H_y,alpha_H_z,orientation_quat_w,orientation_quat_x,orientation_quat_y,orientation_quat_z,orientation_R_00,orientation_R_01,orientation_R_02,orientation_R_10,orientation_R_11,orientation_R_12,orientation_R_20,orientation_R_21,orientation_R_22,orientation_dispersion_rad,left_foot_z_mean,left_foot_z_std,right_foot_z_mean,right_foot_z_std
199,0.4975,20,-0.3310049904399906,-2.1742269576261277,-3.0253958398333074,0.004519064015318384,0.010034400684732906,0.0005196950982364009,0.776948343490834,0.051844471916274074,0.008058981516497577,0.005341408760267333,0.001996736663009705,0.0015338880018671394,15.853865113166986,-3.50841718514531,-2.2784928327461027,0.9999040769814672,-0.00264881237774541,0.013086324337316563,-0.0036835776313400965,0.9996303587423448,0.007297122147141647,0.02618965232721782,-0.007435775018677148,0.9999588300976427,0.005200707608122418,-0.026150623903120698,-0.0053935255745440214,0.9996434638166521,0.00046672046667141945,0.03741543410934334,0.00011516421580677055,0.046980081352965344,0.0001676465644925584
200,0.5,20,-0.31889442973482024,-2.1856690466606916,-3.0950776355619576,0.004180134907964865,0.007681451839747794,0.0005382861324080905,0.8092809944264205,0.0453190243164394,0.002095182214751585,0.005537466449707923,0.002292257818211697,0.0013827524307825395,16.166325467793275,-3.262723799917338,-2.9818996508729945,0.9999051827647806,-0.001872236189649674,0.013141020899622493,-0.0036652123399292563,0.9996277595764378,0.007280523439462953,0.026293274095076792,-0.007378935819051816,0.9999661219003068,0.003647788074859858,-0.02626582552233453,-0.0038404466027021165,0.9996476166027317,0.0004676586662952549,0.0376806326731569,0.00012379372660101509,0.04593556127755271,0.00017115753351186196
201,0.5025,20,-1.0228746088122205,-1.719873787493699,-2.898171622633684,0.007503347136816584,0.001882386989601994,0.060871432281591656,0.8133189647849666,0.02882870242516806,0.012769097498387316,0.005411589981476304,0.0022159733066686262,0.001339058710546785,2.018985179272941,-8.245160945635668,5.336957641817863,0.9999057814154472,-0.0010632263806402541,0.013189308204945486,-0.0036523952007581867,0.9996254043167448,0.007276055713652502,0.026383897699850313,-0.007332148595356074,0.999971059117922,0.002029907277933095,-0.02636836440813043,-0.002222597541889349,0.999649823397477,0.0004684412479132959,0.03795404206275904,0.00013255437987830696,0.044906562928848606,0.0001745895396167106
202,0.505,20,-0.9822890693465632,-2.3432945877139444,-3.436482768894776,0.004318186250707502,0.002873654061671745,0.0575721652750188,0.8269378031583733,0.011280053628623702,0.046242486648268875,0.005429602776282231,0.0022058939213906482,0.0016263210931118312,6.809419186703235,-8.774324398272181,16.736694574940778,0.9999059799796005,-0.0002502620235750458,0.013221191091396405,-0.003628867051710031,0.9996240628600915,0.007250434207038393,0.026441712404703863,-0.007263669255184815,0.9999735373856812,0.0004045210983971069,-0.02643807973425728,-0.0005964328773408293,0.9996502749500886,0.0004695598633351659,0.0382667967640892,0.0001415771356995075,0.04380013300516994,0.00017774086964143727
203,0.5075,20,-0.9016323674248745,-2.5748914741854922,-3.841040005236305,0.0023072569358176045,0.0038738571262254603,0.05523980094519108,0.8474197093743667,-0.006576545886813399,0.08407948145399234,0.005454991465510978,0.0022732019924477653,0.0020159879760689977,10.240953107996937,-8.928299757718552,18.918497402861746,0.999905860780057,0.0005759428233855867,0.013235591986821863,-0.003571690400331418,0.9996241242648851,0.0071579542168026455,0.026464577818126632,-0.007127462439930367,0.9999738226350967,-0.001246324082838993,-0.026472806175940333,0.0010572303354708526,0.9996489747892451,0.00047119023332404836,0.038612532443087225,0.0001508162372328043,0.042638320406803695,0.00018072995604510433
204,0.51,20,-0.8412391018684724,-2.6035254144603375,-4.151951564812802,0.0008399871288220548,0.002501503800195061,0.05289243828176588,0.8724825864697987,-0.024578955520804364,0.1173644654541455,0.0054797320349118,0.002402176179024527,0.0023819083529849597,12.531438547715847,-9.001204816995486,16.64249200007655,0.9999053955706705,0.001422193085471906,0.01323223128605441,-0.0034763962203748096,0.9996256454490227,0.006989772251469299,0.026452070703395718,-0.006914497100107732,0.9999717840722931,-0.002936118037073247,-0.026471847130063626,0.0027521161217533875,0.99964577084404,0.00047327933386746694,0.038986070639986284,0.0001602028347731945,0.04143853371645397,0.0001836291002045669
205,0.5125,20,-1.2183358882923712,-1.4913681682565976,-2.299916921160075,0.01827351051222061,0.05382983094476321,0.044032607643873435,0.8909950610553384,-0.03404325316809627,0.14059009695606733,0.004875324756691941,0.002042561341980888,0.0016918169217345796,9.256237292769853,-4.732148823645948,11.612815750960923,0.999904498347515,0.002293127667267832,0.013210990140696719,-0.0033474601429326575,0.9996285285001878,0.006754869883922029,0.02640410463167697,-0.006633691935907492,0.9999670721521862,-0.004674263865461815,-0.026434809245552308,0.00449737081368318,0.9996404226100081,0.00047573216134522275,0.039382870616422844,0.00016967888423731573,0.040214771915070294,0.0001865070893906717
206,0.515,20,-1.1027743844163564,-0.9665526692186601,-1.3234202519480696,0.009269869513972347,0.04135814394525214,0.0035585237616656985,0.9037699167164636,-0.04240042663324295,0.15424102159705083,0.004323987358388207,0.0019960624245490034,0.0013367437644605964,6.387427830562624,-4.178586732573346,6.825462320491754,0.9999029666879489,0.0031822965761849186,0.0131803630260539,-0.003195031712081742,0.9996321396057204,0.006473331023406592,0.026337833106594575,-0.00630555572688385,0.99995932952172,-0.0064481989305063886,-0.026378503260507214,0.0062797522191264206,0.9996323020380052,0.0004780789086609322,0.0398022132390957,0.00017929093667287593,0.03907903052958693,0.00018715811350824115
207,0.5175,20,-0.9865932924372341,-0.6013090862651602,-0.6314668052014307,0.007891579076948587,0.03377437010380326,0.015721484939499368,0.9121789822629747,-0.05144467933762009,0.16228290930148076,0.003891785067785378,0.0020447804451301462,0.0010570482461766829,4.204532773255574,-4.522126352188562,4.020943852214981,0.999900719929898,0.004084083287189886,0.013141430064405019,-0.003028756054450795,0.99963625890525,0.006164252108466397,0.026255511380648053,-0.0059495693288831525,0.9999482938009319,-0.008246960009973079,-0.02630499014857988,0.008087751266486247,0.9996212461591313,0.00047996577459089685,0.0402422682088552,0.00018885391823808743,0.03802782909552134,0.00018711588739684328
208,0.52,20,-0.8786256953235909,-0.33375991309780184,-0.04932796970890445,0.006569122769305802,0.03052874961731254,0.015162108374822082,0.917267574408973,-0.06173603017207223,0.1667833585130319,0.003483097683918368,0.0021732326765449726,0.0009389113772011006,2.544296072999149,-5.145675417226078,2.2502246057755513,0.9998977306467208,0.004994196380527397,0.013093482453744509,-0.0028542892782807733,0.9996408274998988,0.005838777589282403,0.026155777021158448,-0.005577211898566445,0.9999338220704572,-0.010062116427752983,-0.02621279654588872,0.009912626081420661,0.9996072374394924,0.00048134463398846153,0.040700985652712754,0.00019841474950682607,0.03705374911371011,0.00018648247446119152
209,0.5225,20,-0.7689634893265304,-0.1113093715806931,0.41646615122143044,0.004951360227392491,0.029232715336067607,0.01485434008950382,0.9195988923804318,-0.07343318495639847,0.16807489957288282,0.0030876435184331295,0.0023663371005574296,0.000878330457685799,1.1656589857294917,-5.84857739216312,0.6457705299254672,0.9998939967917213,0.005909363540088244,0.013035255907697446,-0.0026752020202682387,0.9996458507951432,0.005503897012535927,0.026036130774939104,-0.005195776748549259,0.9999158454334036,-0.01188721814306619,-0.02609936574006288,0.011747730371310246,0.9995903230519438,0.00048218024317309995,0.041176516880686104,0.00020792788349753956,0.03614956932702685,0.00018535843671431916
210,0.525,20,-0.6649137077357972,0.051079663904713926,0.7803682864510525,0.002984090810948276,0.030592865699011876,0.015121983002954748,0.919784405239717,-0.08661356626319297,0.1676139239837729,0.0026901691219196142,0.0026075519544358234,0.0007350219805650915,0.09275642964256428,-6.590190653397241,-0.23048779455495377,0.9998895291382582,0.006826871113851423,0.012965327419710319,-0.002494721500849907,0.9996513532990658,0.005165917052118298,0.025893727973332486,-0.004811866575145313,0.9998943403908561,-0.013716923649191972,-0.025961852541937513,0.013587544124873932,0.9995705882313891,0.00048239898447266944,0.04166706750610491,0.00021735374145961963,0.03530835813134924,0.00018383761178720259
211,0.5275,20,-0.9307430352541152,0.8580382975869629,-0.09500216649650542,0.07873831670404483,0.2788584467007388,0.3610632943439496,0.9075757697982457,-0.08548832936962983,0.1724513141830121,0.0015035020869458991,0.00038804787872843765,0.00037707589308058154,-6.104317720735667,0.5626184467815636,2.418695099619615,0.9998843496529561,0.007744597360230055,0.012882201823364888,-0.002314607309069668,0.9996573829383738,0.004828214180332573,0.02572557258119507,-0.004429144315391842,0.9998693276094655,-0.0155470378667098,-0.025797275387818234,0.015427768912720716,0.99954814017582,0.00048184979581402087,0.042170875498333496,0.0002266591316674839,0.034523649111841366,0.00018200833412638885
212,0.53,20,-1.9672472326631034,4.764142506974212,6.614056800983624,0.007256157288687908,0.11828582966418544,0.10850914162022157,0.8755579143037145,-0.056689235055778,0.1622644167060462,0.0004718594960418561,7.971204335284468e-05,0.0027759791721114315,-16.0089277472656,14.399547156925916,-5.093448738482986,0.9998783902313862,0.008650045852465996,0.012800207777898188,-0.002129820622594185,0.9996632370899164,0.0044805679996019875,0.025560456203098283,-0.004037678462802343,0.9998412811417317,-0.017352512137780475,-0.025634148387270156,0.017243463551785042,0.9995226627751858,0.0004826525320264648,0.042709165834892614,0.00023602378575703054,0.03376836872523742,0.00017407646321877476
213,0.5325,20,-1.7694288472858783,5.329154766862866,7.507505603167578,0.001774592795247724,0.05725812325520124,0.06592754253645408,0.8353040781744021,-0.03226406304090927,0.12654083655287832,0.0006567262445971189,0.00012418951446159417,0.004258959513066636,-20.12691806465623,12.212586007434362,-17.86179007658391,0.9998714905161837,0.009523534852934338,0.012746736013494632,-0.0019558777702951124,0.9996673905262999,0.004154040812276227,0.02545294213383142,-0.003668464873533549,0.9998109536521053,-0.019094484091997793,-0.025527449614285363,0.018994759861547333,0.9994936460098145,0.0004813720857166916,0.0432866251638871,0.0002450027227683612,0.03315842834798048,0.0001637084962492975
214,0.535,20,-1.5269330957069607,5.394092350455791,7.9638429493206875,0.019619496736672546,0.016262470284001695,0.00888145257363422,0.7898738851556214,-0.01308089957233729,0.08387431710907008,0.0014053057176635739,0.00027047716504648525,0.005084153137825022,-22.715096509390346,9.591581734285986,-21.333259721904135,0.9998638382156881,0.010357175544345818,0.012717207581709652,-0.0018183989275115618,0.9996699321133282,0.003899731364853307,0.02539328501426395,-0.0033728739594226973,0.9997788446801681,-0.020757780498941582,-0.025468618921871498,0.02066528067243149,0.9994620030921346,0.000477999306236209,0.04390002595649223,0.0002534825561919825,0.032674863551383236,0.00015229442272005655
215,0.5375,20,-1.2559667822274996,5.4188199260041445,8.288902543872503,0.021659771749568867,0.020028161634621944,0.005805868023176141,0.7413466974224041,0.0013370632653384265,0.03857976388108283,0.0020069176018561764,0.0006218042326368312,0.005445932137427386,-24.26359386660861,7.2089814188378565,-22.64727661399363,0.9998556622910808,0.011145895046391994,0.0127063056303393,-0.0017243564908259346,0.9996711527838419,0.003731461500287661,0.025370504269652955,-0.0031649689043550945,0.9997455912366148,-0.022332392948050474,-0.0254473822555302,0.022244752145698102,0.9994286376416864,0.00047280490086885565,0.04454551658679945,0.0002613514982810213,0.0322989618812924,0.00014145111761213952
216,0.54,20,-0.9767748946095984,5.256137151962195,8.346323719281505,0.023089984080175086,0.008674070537740147,0.014702349916246213,0.6910138471439342,0.01083239083233128,-0.005732208782411699,0.002554198376852541,0.0009881318021275592,0.00548113387445994,-25.166425139234967,4.747663783496425,-22.155986331747265,0.9998471749705241,0.011886640661036387,0.012709218376949787,-0.001676378687712847,0.9996713310454848,0.003654384814039854,0.025374699158408107,-0.0030501051663220846,0.9997117950565816,-0.023812259095303205,-0.025454405202698753,0.023727037244004774,0.9993943670840848,0.0004663567470580036,0.04521932079013258,0.00026860508136001464,0.03201528307775421,0.00013118195138720048
217,0.5425,20,-0.7435318001011189,5.02149338201513,8.28640215372864,0.02070451691182,0.009241711660221542,0.009503749209241553,0.6399626369238909,0.015876647548787644,-0.046432000904496104,0.002994783235755285,0.0012728023994088259,0.0053468207645231075,-25.525605110021765,2.5221283582281857,-20.3498960610422,0.9998385766077692,0.0125776037752535,0.012721012090749871,-0.001673457979653611,0.9996707507795547,0.0036663753881748815,0.02539582106084591,-0.0030263759893842373,0.9996780068433261,-0.025193723069957,-0.025480013426456387,0.025108570753186857,0.9993599594693194,0.0004589022067186444,0.04591749618386738,0.0002752188433230076,0.03180846987766633,0.00012165999881091819
218,0.545,20,-0.5450885073336387,4.77782146403811,8.168270903019653,0.015157385963056982,0.015809012213256625,0.0035531089560396794,0.5891245979998155,0.01735604212489571,-0.08307098732222568,0.0034908133365996984,0.0016530370170070876,0.005100134982138991,-25.4190194620376,0.7396972880540301,-18.319493208864778,0.9998300432086069,0.013218028291685995,0.012737255500551216,-0.0017119427178889403,0.9996696631488887,0.0037600263303245564,0.02542492442039277,-0.00308658071606568,0.9996447059604218,-0.02647517449961811,-0.02551543844950798,0.026387952692417876,0.9993260921007877,0.00045077650405896987,0.046636259576055945,0.0002812199072369039,0.031665187264599985,0.00011282644870190989
219,0.5475,20,-0.3609662748589733,4.547561118716937,7.974451261096739,0.01644694883045187,0.01749768196328668,0.006007414793768413,0.5390025575848816,0.0163159905535144,-0.11595185388990618,0.0039000689350409826,0.0018472894709623965,0.00488878110345877,-25.061020207466946,-0.5200257856906512,-16.440433283840267,0.9998217170230881,0.01380808242832981,0.012754413430938404,-0.0017877266819059242,0.999668257942687,0.0039270439053011265,0.02545490891752018,-0.0032225879373835495,0.9996122817859265,-0.02765684417498318,-0.025553649227052503,0.02756563855417299,0.9992933235953703,0.000441808126930427,0.04737213610800091,0.0002866065599575418,0.031574181910872676,0.00010462939163079731
220,0.55,20,-0.2230775828214818,4.37601046037146,7.7693680782608086,0.015011819650982118,0.02578505439412602,0.0033749472253255916,0.4897444909616497,0.013288539441517177,-0.1471616176307905,0.00426991481456667,0.001890644484462868,0.004950075706782111,-24.62903331161599,-1.5137255559986156,-15.604881870442146,0.9998137080754084,0.01434843966097078,0.012769995181375334,-0.001897009980329685,0.9996666571524043,0.004159772176040663,0.0254807942023139,-0.0034268541547172564,0.99958104726486,-0.02873998294167856,-0.025589670735269982,0.028643083708447238,0.9992620990047263,0.00043235636614046393,0.048121790672355155,0.00029138902163615394,0.0315259794297198,9.702065808186739e-05
221,0.5525,20,-1.7230781595514109,3.3575140260219256,2.1352730422019555,0.030324196597125805,0.03334321659369846,0.008890144998976517,0.46099006319940433,0.048036647028598556,-0.1553803009786477,0.003939193900728114,0.001440640895442529,0.004530766535918388,-14.377213881122682,17.37405379354069,-4.1093416739286015,0.9998061023100657,0.014839947471660809,0.012782017185727947,-0.002038082249692945,0.9996649325148145,0.004454743067741803,0.025498587497189133,-0.0036960052132695297,0.9995512443595637,-0.029726241684937618,-0.025619567631302603,0.02962203847557161,0.9992327919914042,0.0004225955929768197,0.04888217980143579,0.0002955667230699404,0.03151253287435465,8.996304141637515e-05
222,0.555,20,-1.3085595462299495,2.320076828497745,2.1421962617698886,0.02886429251724808,0.04252666698518172,0.010717307522068375,0.43925559378675966,0.07124842594217723,-0.12374897003095724,0.003532801017184461,0.0009996336388853957,0.003619270053909187,-10.8672347063223,11.605889456789344,15.815665473845232,0.9997982109399071,0.015302733965685175,0.012828689864001139,-0.002188252935545759,0.9996612725309267,0.004768250796319482,0.025585229844417943,-0.003982994683851116,0.9995220757645311,-0.030655436919270987,-0.02571917485450709,0.030543147246254558,0.9992025020990974,0.0004142917189243645,0.04971532023041463,0.0002987104100956877,0.03152731452900333,8.334489791293612e-05
223,0.5575,20,-1.0489247912773823,1.8890972616928319,2.243929624055115,0.026492528029129655,0.044053999666801354,0.012589222020552885,0.4212377462988691,0.0857785369165606,-0.0811302122343405,0.003097947626411489,0.0005451445587132163,0.002589430936021339,-9.008923743945264,7.265055487191676,21.309378898308367,0.9997901971546291,0.01574332400853562,0.012899038036422289,-0.0023074315602333822,0.9996565811546595,0.005020042379464736,0.02572001027771885,-0.004207747438641451,0.9994936470175142,-0.03153956932364985,-0.02586531684843995,0.031420514733802286,0.9991715251337944,0.00040765146211618546,0.050596971372003696,0.0003007793503575618,0.031564864692842996,7.714256477093224e-05
224,0.56,20,-0.8728798991238909,1.7671567102463819,2.358193144466022,0.024596439922587175,0.04380069510408998,0.01152043108007547,0.4051887640151026,0.0938491726436613,-0.041491753904697795,0.002566780415363263,8.79821335142305e-05,0.0015986072364345737,-8.024491141883296,4.03531786355035,19.819229164821344,0.9997821755633898,0.016165309170209224,0.012984550509753284,-0.0023844607832285924,0.9996514315896659,0.005187681325656452,0.02588635322317746,-0.004348084231951013,0.9994659942524096,-0.0323854982446499,-0.02604053540623798,0.032261653638736475,0.9991401684549824,0.00040269562526577937,0.05150777406664643,0.00030177648075414815,0.0316204309217298,7.133592608083941e-05
225,0.5625,20,-0.7276366898159204,1.7320423979710209,2.428394971193019,0.02225815460268326,0.040325939837843244,0.011742161796278003,0.3905324243846125,0.09761965968207775,-0.008589337451103483,0.002001664645564518,0.0003898808742367733,0.0007783185670203685,-7.328169815245066,1.8852435192082317,16.45120822679716,0.9997742201464831,0.01657070967981826,0.013078733341429637,-0.0024221984606017924,0.9996461593776025,0.005276750940337518,0.026071285758908175,-0.004409855367615158,0.9994390890706493,-0.03319729527036062,-0.026231835948818314,0.033070578119295695,0.999108716629782,0.00039945267156062624,0.05243195096545076,0.0003017352351870847,0.031689936309557375,6.590600045068097e-05
226,0.565,20,-0.6365633413372956,1.7301095505517197,2.498054895510676,0.01912853247726323,0.036529258104909236,0.016363308650207634,0.3767739158369072,0.09739502687757821,0.017342287756949022,0.0015802527905862814,0.0009080157964597203,2.3072978660255136e-05,-6.879254273852571,-0.11231640224976983,12.965812604026254,0.9997663696442017,0.016961014019817183,0.013177191341402546,-0.002427294836853729,0.9996409397362541,0.005300452548361419,0.02626588673548585,-0.004406458440028051,0.9994128644863891,-0.03397807268116851,-0.026430564262518278,0.03385013296713962,0.9990773712635432,0.0003978891385485808,0.05335648888421195,0.0003007166852838279,0.03176995146414522,6.083614193600045e-05
227,0.5675,20,-0.57012625025878,1.7274190110273953,2.5380219401514053,0.0174584193055401,0.03773913477392054,0.016707695830911008,0.36382321587009436,0.09400276909121909,0.037069169093588594,0.0011834108112871416,0.0014287303257898034,0.0008405791107079534,-6.475349983406446,-1.6961288931795682,9.863440668319788,0.9997586615500832,0.017337219361959994,0.013275825814599764,-0.002406642749134253,0.9996359210392369,0.005272455676125122,0.026461794708217384,-0.0043517920586895725,0.9993872577909466,-0.03472997078849757,-0.026628692681287827,0.03460217010875567,0.9990463465474714,0.0003978932672520962,0.05427070546995235,0.0002987928391861304,0.031857559265641225,5.611190300843159e-05
228,0.57,20,-0.5230825726431264,1.7194396906048914,2.553011387329818,0.016012081467234814,0.03802092761932294,0.016267215973388562,0.35157536407352424,0.0881369759696651,0.05156504473020653,0.000791053199871757,0.0019452562860578057,0.0017383919554373533,-6.123925898285053,-2.9328965607769817,7.247937818308971,0.9997511234069989,0.01770022163256654,0.01337137390138863,-0.0023663813282918844,0.9996312131987968,0.005204937345911305,0.02665232121086075,-0.004258232219565327,0.9993622047871342,-0.03545491646249024,-0.026819863106772483,0.035328349384354814,0.9990158170282946,0.0003994736054342922,0.05516588297921463,0.0002960286668784086,0.03195032584987459,5.171660133003355e-05
229,0.5725,20,-0.4910952795973607,1.7045613781959825,2.5460753891952366,0.01457947427121127,0.03725564762120759,0.015908671137021133,0.3399391685501537,0.0803740833219994,0.06183625978828391,0.0004093505639561549,0.0024566713376856027,0.0026185163903201768,-5.818097761685321,-3.881446323832859,5.135607529038684,0.999743776550555,0.018050797880618728,0.01346127951477207,-0.0023116872911745625,0.999626900111386,0.005108163636836888,0.02683220523848933,-0.004136216293894232,0.9993376495954818,-0.036154582223395536,-0.026999116438714076,0.03603010914828655,0.9989859252993964,0.00040264354754393315,0.056034997458305015,0.00029249326718307195,0.03204623729826206,4.763360710049961e-05
230,0.575,20,-0.4706895392739061,1.6832023272682526,2.5194802300454726,0.013219600110708562,0.03614394489114792,0.0155624236221532,0.32884802447781725,0.0711903422216275,0.06880571124231269,5.112765907395169e-05,0.002960400596560059,0.0034621082164102857,-5.545572036168189,-4.591870550185948,3.4847257270143976,0.9997366380998559,0.018389619633864367,0.013543577287868674,-0.002246740921181698,0.9996230473389612,0.004990420900058626,0.026997387429326048,-0.00399417596083563,0.9993135480899098,-0.03683041083601301,-0.027162654273151527,0.03670869519876565,0.9989567868079386,0.00040740958309534313,0.05687248864300263,0.000288259239188357,0.03214364380350424,4.38466876908566e-05
231,0.5775,20,-0.7285425205983755,1.4117431999918024,0.17096909249914552,0.009617078635293558,0.021333992724802454,0.04286828624360239,0.3191065723306805,0.07298246935031562,0.06818317632722379,0.00020106348789184967,0.0016717709322080826,0.003781234065425308,-4.870726073568354,0.8960635643440469,-0.3112674575444573,0.999729721808901,0.018717278624368703,0.013616791943386606,-0.002174808029678122,0.9996197063744091,0.004858179030544598,0.027144810267291153,-0.0038387018754468933,0.9992898673818637,-0.03748366732123349,-0.02730763621867515,0.03736521168740576,0.9989284929161365,0.000413778101994949,0.05767406314823925,0.0002833999432981085,0.0322412098859419,4.033987387677609e-05
232,0.58,20,-0.6493334475518384,1.5149442461563691,0.4649053335628811,0.0018603694487794792,0.00401089893042776,0.039905672169038946,0.31072748814327766,0.0723174821886057,0.05779894225842436,0.0002582427064226471,0.0006242606660695367,0.0030578803128226734,-4.189542093701459,-0.3324935808549542,-5.1921170343997165,0.9997228473831818,0.01903520382222502,0.013691750625953993,-0.0021036635440300393,0.9996162211289804,0.0047274115440440355,0.027295824514210382,-0.00368491048865159,0.9992664712302798,-0.03811746200463959,-0.027455999171546366,0.038002250658056506,0.998900393960486,0.00041835499371580996,0.05849350665321938,0.00027635249710443764,0.03233898278066475,3.710981487912332e-05
233,0.5825,20,-0.6278577230991023,1.504635185567214,0.6768366926266849,0.009155429249907334,0.012646927836558122,0.028334850301549783,0.30349759628808276,0.06939400378031142,0.04455425264036183,0.000335221984157511,0.00029098706808971544,0.0022021585077002027,-3.614945927597406,-1.461739204147136,-6.622344809031269,0.999716011355461,0.019344895740281934,0.013765819623803624,-0.002043002303061648,0.9996126567033492,0.004617440918017639,0.027444777241595615,-0.0035522475364096065,0.9992432023007746,-0.03873505122151373,-0.02760286390779515,0.03862255681673388,0.998872554437765,0.00042096749120210537,0.05931678184665329,0.0002676587210626925,0.0324358146925889,3.414291970926562e-05
234,0.585,20,-0.5844429913379627,1.5128657407100667,0.8302828844975713,0.005753434695060834,0.03594832827727967,0.02930779109478063,0.2972517700112628,0.0646920859627467,0.028847857768417758,0.0002647869232573067,0.0009976144689018088,0.0006715508543657885,-3.122913138409989,-2.3509589087823546,-7.85319743597203,0.9997092264340957,0.019647547664488365,0.013836688011103191,-0.001995624763593027,0.9996091270933727,0.00453380295176223,0.02758691107065354,-0.003446375002895011,0.9992199827051492,-0.039338895028467505,-0.02774374760130605,0.03922844367950323,0.9988450398713101,0.0004217540890168475,0.06013279087552561,0.000257738570370196,0.03253081052750066,3.1418714772572635e-05
235,0.5875,20,-0.5385391851578911,1.5121786786191154,0.9378347348905194,0.006515106083426978,0.023861287558292858,0.020738085080920805,0.29180841913260125,0.05861124113467457,0.011663327665653176,0.00022221813913730562,0.0016282730991443045,0.0005577484667646342,-2.721675439330803,-3.0404224140360743,-8.592265051382292,0.9997025018562252,0.01994418164243407,0.013902529598120302,-0.001963942919478772,0.9996057251979649,0.00448126645139995,0.02771844877409926,-0.0033721681490230405,0.9991967450936452,-0.03993110411996682,-0.027875125711385087,0.03982188902169853,0.998817898578774,0.00042058435706306276,0.06093273484187937,0.0002469677037838777,0.032623287207850696,2.892488950556512e-05
236,0.59,20,-0.49750879080894295,1.497990926003075,1.0061793085496316,0.008427452742696203,0.02282829027733947,0.01652923771673989,0.28703879037007407,0.051488160311712085,-0.0061409435366953135,0.00015414945625861644,0.002160671747980479,0.0017055534807277825,-2.3848143812636096,-3.56154041148124,-8.902135601174246,0.9996958456282758,0.02023562381152933,0.013961934779363604,-0.001949394711588142,0.9996025284749505,0.004462660509081413,0.0278364819556377,-0.0033325466695761736,0.9991734387784335,-0.04051337275980984,-0.027994270827813233,0.04040450347252012,0.9987911678123501,0.0004177256084025014,0.06170970924005982,0.00023565311138162297,0.03271273745569753,2.664027255750735e-05
237,0.5925,20,-0.4656876115379185,1.4803544813255074,1.0465933479293394,0.009831613870753639,0.022610647805818836,0.01328066667809711,0.28279860951257807,0.04360561278921349,-0.024061980788262945,6.434291199208268e-05,0.0026065093815778955,0.002731414195343186,-2.1200904287479543,-3.941273761249298,-8.960518625783816,0.9996892638007906,0.020522559196848127,0.014013846190218733,-0.0019525676434239134,0.9995995991891095,0.00447912179597997,0.027938839791738522,-0.003328721843922816,0.9991500240872194,-0.04108709015487238,-0.028099126531930592,0.04097763822434861,0.9987648733579375,0.00041337163522086543,0.06245837403172703,0.00022406747422633894,0.03279880086565821,2.4548836600669525e-05
238,0.595,20,-0.4279994426610503,1.4605390290183509,1.0681811791815918,0.003438414242252457,0.01948962046256741,0.013168874109084426,0.2789720237584202,0.03546467453573362,-0.041704583252728675,5.169313008682454e-05,0.0027212646767288606,0.00354944788255683,-1.9132928770789905,-4.070469126739931,-8.821301232232864,0.9996827607355772,0.02080552104610852,0.014057498658716543,-0.0019735535348604236,0.9995969836358104,0.00453080206077659,0.028023956517154534,-0.0033609077239783124,0.9991264707608899,-0.04165332788817025,-0.028188199755575172,0.04154235498349343,0.9987390340509202,0.0004077412797137389,0.06317469871450786,0.00021243917633097543,0.03288123470428529,2.2635722364723823e-05
239,0.5975,20,-0.3992867649511219,1.4415330781474718,1.0722557884159698,0.009360330553012022,0.01803139305620174,0.006978294519935014,0.2754518989942597,0.02723633698347716,-0.058839119411686555,0.00015363641079040112,0.0030356013790960447,0.004181697247836039,-1.7600623820802213,-4.114168776128232,-8.567268079478945,0.9996763353030873,0.021084920263489442,0.014092635812963088,-0.0020120607135160453,0.9995946984550567,0.004617103165827516,0.0280913007691084,-0.0034285347561526258,0.9991027554983348,-0.04221290211606416,-0.02826099732794754,0.04209948116058756,0.9987136475066509,0.00040154668339740574,0.06385574461431995,0.00020095713123319855,0.03295989311896321,2.088518596658301e-05
240,0.6,20,-0.39230393047696743,1.4251622230828327,1.0588259253158303,0.008207019354970967,0.01557338271549544,0.004216401771782461,0.27213961011148524,0.018791130501853395,-0.07533513563361495,0.0002621292515562114,0.0032890454406916173,0.004631083403137789,-1.6561444413872066,-4.222603240811883,-8.248008110964191,0.9996699851582936,0.02136105704589375,0.014119176961104875,-0.002067572837923336,0.9995927479690018,0.004736982105415484,0.02814070376363522,-0.003530579927386564,0.9990788607688839,-0.04276640001362536,-0.028317365928984907,0.04264963030651091,0.9986887081676462,0.0003945738577207842,0.06449947752808124,0.0001897671486028758,0.03303470762730572,1.928530765961002e-05
241,0.6025,20,-0.9549624272497269,1.5911581727131099,0.1461189938427882,0.005457206733765609,0.013237872318746855,0.023711560458928426,0.25243187010924395,0.020518584963687886,-0.07930726537952804,0.0005105148152559653,0.002875504348998064,0.0046919112095978694,-9.853870001120669,0.8637272309172441,-1.9860648729565438,0.9996637108480712,0.021634131419098316,0.014136914806431543,-0.00213944174048517,0.9995911408575895,0.004889124284439195,0.028171751503126473,-0.003665764793307448,0.9990547742935605,-0.04331420240201847,-0.028356891358235117,0.043193221979544213,0.9986642239949938,0.0003870572935131891,0.06510461937239592,0.00017899471743584267,0.03310567074247121,1.782312206963384e-05
