bin_id,phase_center,bin_count,acc_H_x,acc_H_y,acc_H_z,acc_H_std_x,acc_H_std_y,acc_H_std_z,omega_H_x,omega_H_y,omega_H_z,omega_H_std_x,omega_H_std_y,omega_H_std_z,alpha_H_x,alpha_H_y,alpha_H_z,orientation_quat_w,orientation_quat_x,orientation_quat_y,orientation_quat_z,orientation_R_00,orientation_R_01,orientation_R_02,orientation_R_10,orientation_R_11,orientation_R_12,orientation_R_20,orientation_R_21,orientation_R_22,orientation_dispersion_rad,left_foot_z_mean,left_foot_z_std,right_foot_z_mean,right_foot_z_std,acc_H_raw_x,acc_H_raw_y,acc_H_raw_z,omega_H_raw_x,omega_H_raw_y,omega_H_raw_z
220,0.55,20,-0.2230775828214818,4.37601046037146,7.7693680782608086,0.015011819650982118,0.02578505439412602,0.0033749472253255916,0.5664978648191201,0.029928677150461998,0.008535895328458394,0.00426991481456667,0.001890644484462868,0.004950075706782111,-14.06549685482416,3.4434173137625232,-2.3635521031088116,0.9998204451740053,0.013673797587080582,0.012948275981765744,-0.002108748610348003,0.9996557906567968,0.004570844158469055,0.02583423290932994,-0.003862635738963767,0.9996171608776918,-0.027397294099434193,-0.025949571315969682,0.02728807546350239,0.9992907388172951,0.00043235636614046393,0.048121790672355155,0.00029138902163615394,0.0315259794297198,9.702065808186739e-05,-0.2230775828214818,4.37601046037146,7.7693680782608086,0.4897444909616497,0.013288539441517177,-0.1471616176307905
221,0.5525,20,-1.7230781595514109,3.3575140260219256,2.1352730422019555,0.030324196597125805,0.03334321659369846,0.008890144998976517,0.5378941584901185,0.037528488370152886,0.0038010978210036746,0.003939193900728114,0.001440640895442529,0.004530766535918388,-14.30185316450087,3.7999056098454416,-2.36739875372736,0.9998121711794576,0.014239999862924353,0.012979289873219137,-0.0020935137233642925,0.999654310469354,0.00455589117433268,0.02589408070675407,-0.003816590830270696,0.999585679208388,-0.02852899500402937,-0.026013327247289022,0.02842030571815294,0.9992575208765817,0.0004225955929768197,0.04888217980143579,0.0002955667230699404,0.03151253287435465,8.996304141637515e-05,-1.7230781595514109,3.3575140260219256,2.1352730422019555,0.46099006319940433,0.048036647028598556,-0.1553803009786477
222,0.555,20,-1.3085595462299495,2.320076828497745,2.1421962617698886,0.02886429251724808,0.04252666698518172,0.010717307522068375,0.5094728117446438,0.04504305082530696,-0.0016585389373100284,0.003532801017184461,0.0009996336388853957,0.003619270053909187,-14.210673372737334,3.757281227577036,-2.7298183791568524,0.9998038890402015,0.014777640502797663,0.0130178324824163,-0.00208346795474917,0.9996523903974825,0.004550864424799289,0.025968981604718586,-0.0037813730305961283,0.9995545610049033,-0.029603729364705015,-0.026092136566456117,0.029495240417435387,0.9992243147572596,0.0004142917189243645,0.04971532023041463,0.0002987104100956877,0.03152731452900333,8.334489791293612e-05,-1.3085595462299495,2.320076828497745,2.1421962617698886,0.43925559378675966,0.07124842594217723,-0.12374897003095724
223,0.5575,20,-1.0489247912773823,1.8890972616928319,2.243929624055115,0.026492528029129655,0.044053999666801354,0.012589222020552885,0.4822318442200898,0.051047014579406455,-0.007263784845199761,0.003097947626411489,0.0005451445587132163,0.002589430936021339,-13.620483762276944,3.0019818770497477,-2.8026229539448657,0.9997956409263632,0.015286912384581644,0.013063807589651784,-0.0020793329818239114,0.9996500266112225,0.004557226666588006,0.02605870260184616,-0.0037584055384598477,0.9995239733681937,-0.030621904742634657,-0.026185848926292214,0.030513248718677197,0.9991912944820134,0.00040765146211618546,0.050596971372003696,0.0003007793503575618,0.031564864692842996,7.714256477093224e-05,-1.0489247912773823,1.8890972616928319,2.243929624055115,0.4212377462988691,0.0857785369165606,-0.0811302122343405
224,0.56,20,-0.8728798991238909,1.7671567102463819,2.358193144466022,0.024596439922587175,0.04380069510408998,0.01152043108007547,0.4566103057361308,0.055663974055771025,-0.011915831453983594,0.002566780415363263,8.79821335142305e-05,0.0015986072364345737,-12.810769241979505,2.3084797381822852,-2.326023304391918,0.9997874700978904,0.015769002261040485,0.013115704539762393,-0.0020812249703029183,0.9996472935940973,0.004575208444612728,0.02616019643819604,-0.003747922146442119,0.9994940141406286,-0.0315858952166497,-0.0262914718032458,0.03147670828948462,0.9991586337242339,0.00040269562526577937,0.05150777406664643,0.00030177648075414815,0.0316204309217298,7.133592608083941e-05,-0.8728798991238909,1.7671567102463819,2.358193144466022,0.4051887640151026,0.0938491726436613,-0.041491753904697795
225,0.5625,20,-0.7276366898159204,1.7320423979710209,2.428394971193019,0.02225815460268326,0.040325939837843244,0.011742161796278003,0.43289290259217744,0.05907788551800968,-0.015354449998908207,0.002001664645564518,0.0003898808742367733,0.0007783185670203685,-11.85870157197667,1.70695573111933,-1.7193092724623074,0.9997794090209716,0.016225521134196435,0.013172143732378308,-0.002088154949727878,0.999644268476799,0.004602838436191064,0.026270713348056387,-0.003747938850141554,0.9994647441456593,-0.03249889481547498,-0.02640623895712953,0.03238887290694181,0.9991264541868347,0.00039945267156062624,0.05243195096545076,0.0003017352351870847,0.031689936309557375,6.590600045068097e-05,-0.7276366898159204,1.7320423979710209,2.428394971193019,0.3905324243846125,0.09761965968207775,-0.008589337451103483
226,0.565,20,-0.6365633413372956,1.7301095505517197,2.498054895510676,0.01912853247726323,0.036529258104909236,0.016363308650207634,0.4112591927325427,0.061466032996408425,-0.017484007494992883,0.0015802527905862814,0.0009080157964597203,2.3072978660255136e-05,-10.816854929817385,1.1940737391993725,-1.064778748042337,0.9997714787600508,0.016658360865091874,0.013231931613909068,-0.002098870409166422,0.9996410214575407,0.004637626128929482,0.026387888191609556,-0.0037559369618626235,0.9994361875125878,-0.033364652371064014,-0.026527743154349383,0.033253563932181825,0.9990948299981064,0.0003978891385485808,0.05335648888421195,0.0003007166852838279,0.03176995146414522,6.083614193600045e-05,-0.6365633413372956,1.7301095505517197,2.498054895510676,0.3767739158369072,0.09739502687757821,0.017342287756949022
227,0.5675,20,-0.57012625025878,1.7274190110273953,2.5380219401514053,0.0174584193055401,0.03773913477392054,0.016707695830911008,0.3918203718929543,0.06302666261340283,-0.018356853780985796,0.0011834108112871416,0.0014287303257898034,0.0008405791107079534,-9.719410419794194,0.7803148084971951,-0.4364231429964583,0.9997636903600181,0.01706959127214998,0.013294053408121082,-0.0021120216622447906,0.9996376150169605,0.004676893258385822,0.026509721097227726,-0.0037691970262787844,0.9994083368365999,-0.034187269783917625,-0.026653926483357508,0.034074960468809666,0.9990637943955676,0.0003978932672520962,0.05427070546995235,0.0002987928391861304,0.031857559265641225,5.611190300843159e-05,-0.57012625025878,1.7274190110273953,2.5380219401514053,0.36382321587009436,0.09400276909121909,0.037069169093588594
228,0.57,20,-0.5230825726431264,1.7194396906048914,2.553011387329818,0.016012081467234814,0.03802092761932294,0.016267215973388562,0.37463034269459855,0.06395942580325738,-0.018131738654711158,0.000791053199871757,0.0019452562860578057,0.0017383919554373533,-8.59501459917787,0.4663815949272852,0.11255756313732002,0.999756045529661,0.017461393668865743,0.01335769283908064,-0.0021263113723491898,0.9996341016839292,0.004718073164711097,0.026634611620527913,-0.003785097432027193,0.9993811570621774,-0.03497107299602791,-0.02678312506026861,0.03485746253925958,0.9990333435463153,0.0003994736054342922,0.05516588297921463,0.0002960286668784086,0.03195032584987459,5.171660133003355e-05,-0.5230825726431264,1.7194396906048914,2.553011387329818,0.35157536407352424,0.0881369759696651,0.05156504473020653
229,0.5725,20,-0.4910952795973607,1.7045613781959825,2.5460753891952366,0.01457947427121127,0.03725564762120759,0.015908671137021133,0.3596935475038578,0.0644299160346184,-0.016977840182780726,0.0004093505639561549,0.0024566713376856027,0.0026185163903201768,-7.468397595370376,0.23524511568051076,0.5769492359652164,0.9997485375969037,0.017836004921964247,0.013422232433491688,-0.0021406021997156383,0.9996305229974478,0.004758925844979861,0.0267613549105979,-0.0038013298299898377,0.9993545895012925,-0.03572050299515432,-0.026914074076078282,0.035605576354065416,0.99900344120985,0.00040264354754393315,0.056034997458305015,0.00029249326718307195,0.03204623729826206,4.763360710049961e-05,-0.4910952795973607,1.7045613781959825,2.5460753891952366,0.3399391685501537,0.0803740833219994,0.06183625978828391
230,0.575,20,-0.4706895392739061,1.6832023272682526,2.5194802300454726,0.013219600110708562,0.03614394489114792,0.0155624236221532,0.34698578810036274,0.06454777984168217,-0.015043710742004952,5.112765907395169e-05,0.002960400596560059,0.0034621082164102857,-6.353879701747531,0.058931903531880686,0.9670647203878862,0.9997411530856535,0.01819566816733314,0.013487219215368452,-0.002153927749210831,0.9996269110261755,0.0047975583540042915,0.026889071871420776,-0.0038159224926325973,0.999328556510391,-0.03644001754100244,-0.027045840489744982,0.03632381555809176,0.9989740251555618,0.00040740958309534313,0.05687248864300263,0.000288259239188357,0.03214364380350424,4.38466876908566e-05,-0.4706895392739061,1.6832023272682526,2.5194802300454726,0.32884802447781725,0.0711903422216275,0.06880571124231269
231,0.5775,20,-0.7285425205983755,1.4117431999918024,0.17096909249914552,0.009617078635293558,0.021333992724802454,0.04286828624360239,0.3356851871073909,0.0648920677236903,-0.011812551110992452,0.00020106348789184967,0.0016717709322080826,0.003781234065425308,-5.650300496485849,0.1721439410040644,1.6155798155062486,0.9997338733344611,0.018542603980436733,0.013552308939406166,-0.0021654717064132877,0.9996232913093992,0.0048323810286653645,0.027017097648669816,-0.0038272006379296,0.9993029651398269,-0.03713403288126773,-0.027177711585801262,0.037016644315008305,0.9989450135200711,0.000413778101994949,0.05767406314823925,0.0002833999432981085,0.0322412098859419,4.033987387677609e-05,-0.7285425205983755,1.4117431999918024,0.17096909249914552,0.3191065723306805,0.07298246935031562,0.06818317632722379
